ascent,descent,timestamp,altitude,cadence,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,power,speed,battery_soc,calories,distance,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
72,27,2022-09-10 21:53:28,35.39999999999998,88.0,35.39999999999998,7.34,2.0,50.6155145,-84.924061,125.0,7.34,,220.0,14573.79,0.89,16.0,48.0,56.5,16.5,62.0,25.0,2022,9,10,21,1.14,195.0
72,27,2022-09-10 21:53:29,35.39999999999998,88.0,35.39999999999998,7.699,2.0,50.6155099,-84.9241793,138.0,7.699,,220.0,14581.6,0.9,17.5,50.0,60.0,16.5,62.5,25.0,2022,9,10,21,1.14,195.0
72,27,2022-09-10 21:53:30,35.60000000000002,89.0,35.60000000000002,7.731,2.0,50.6155008,-84.9242886,151.0,7.731,,220.0,14589.31,0.93,17.0,48.0,61.5,16.5,57.5,25.0,2022,9,10,21,1.14,195.0
72,27,2022-09-10 21:53:31,35.60000000000002,88.0,35.60000000000002,7.513,2.0,50.6154962,-84.9243887,143.0,7.513,,220.0,14596.77,0.87,15.5,45.0,53.0,17.5,59.0,25.0,2022,9,10,21,1.14,195.0
72,27,2022-09-10 21:53:32,35.799999999999955,88.0,35.799999999999955,7.327,2.0,50.6154871,-84.9244979,131.0,7.327,,221.0,14604.05,0.81,14.0,42.0,44.5,18.0,60.0,25.0,2022,9,10,21,1.14,195.0
72,27,2022-09-10 21:53:33,35.799999999999955,87.0,35.799999999999955,6.82,2.0,50.6154826,-84.924598,125.0,6.82,,221.0,14610.69,0.78,20.0,53.0,63.0,17.5,58.0,25.0,2022,9,10,21,1.14,195.0
72,27,2022-09-10 21:53:34,35.799999999999955,87.0,35.799999999999955,6.715,2.0,50.615478,-84.9246982,171.0,6.715,,221.0,14617.39,0.77,30.0,56.0,95.5,16.5,55.5,25.0,2022,9,10,21,1.14,195.0
73,27,2022-09-10 21:53:35,36.0,88.0,36.0,7.088,2.0,50.6154689,-84.9247983,163.0,7.088,,221.0,14624.61,0.78,21.5,53.0,73.5,19.5,66.0,25.0,2022,9,10,21,1.14,195.0
73,27,2022-09-10 21:53:36,36.0,88.0,36.0,7.521,2.0,50.6154598,-84.9249075,149.0,7.521,,221.0,14632.25,0.81,18.5,48.0,65.0,19.5,65.5,25.0,2022,9,10,21,1.14,195.0
73,27,2022-09-10 21:53:37,36.200000000000045,88.0,36.200000000000045,7.607,2.0,50.6154507,-84.9250167,147.0,7.607,,221.0,14639.87,0.9,21.5,54.0,72.5,19.0,62.5,25.0,2022,9,10,21,1.14,195.0
73,27,2022-09-10 21:53:38,36.200000000000045,89.0,36.200000000000045,7.617,2.0,50.6154462,-84.925126,192.0,7.617,,221.0,14647.51,1.01,25.5,58.0,83.0,19.0,61.5,25.0,2022,9,10,21,1.14,195.0
73,27,2022-09-10 21:53:39,36.200000000000045,91.0,36.200000000000045,7.51,2.0,50.6154371,-84.9252352,221.0,7.51,,222.0,14654.99,1.03,24.5,57.0,79.0,19.5,64.0,25.0,2022,9,10,21,1.14,195.0
73,27,2022-09-10 21:53:40,36.39999999999998,91.0,36.39999999999998,7.682,2.0,50.6154234,-84.9253444,209.0,7.682,,222.0,14662.75,1.06,23.0,50.0,75.0,20.5,67.0,25.0,2022,9,10,21,1.14,195.0
73,27,2022-09-10 21:53:41,36.39999999999998,91.0,36.39999999999998,7.721,2.0,50.6154143,-84.9254537,188.0,7.721,,222.0,14670.41,1.02,22.0,51.0,70.5,21.5,70.0,25.0,2022,9,10,21,1.14,195.0
73,27,2022-09-10 21:53:42,36.39999999999998,90.0,36.39999999999998,7.507,2.0,50.6154098,-84.9255629,163.0,7.507,,222.0,14677.85,0.98,18.0,52.0,61.5,20.0,66.0,25.0,2022,9,10,21,1.14,195.0
74,27,2022-09-10 21:53:43,36.60000000000002,90.0,36.60000000000002,7.382,2.0,50.6154007,-84.9256721,140.0,7.382,,222.0,14685.23,0.9,15.0,50.0,53.5,17.0,59.5,25.0,2022,9,10,21,1.14,195.0
74,27,2022-09-10 21:53:44,36.60000000000002,89.0,36.60000000000002,7.328,2.0,50.6153916,-84.9257722,126.0,7.328,,222.0,14692.54,0.82,15.5,48.0,52.0,15.0,56.0,25.0,2022,9,10,21,1.14,195.0
74,27,2022-09-10 21:53:45,36.60000000000002,88.0,36.60000000000002,7.319,2.0,50.615387,-84.9258815,104.0,7.319,,223.0,14699.85,0.75,11.0,53.0,38.0,15.0,54.0,25.0,2022,9,10,21,1.14,195.0
74,27,2022-09-10 21:53:46,36.799999999999955,83.0,36.799999999999955,7.4,2.0,50.6153825,-84.9259907,94.0,7.4,,223.0,14707.3,0.7,6.5,94.0,24.0,15.0,52.5,25.0,2022,9,10,21,1.14,195.0
74,27,2022-09-10 21:53:47,36.799999999999955,84.0,36.799999999999955,7.417,2.0,50.6153779,-84.9260908,80.0,7.417,,223.0,14714.7,0.69,5.5,88.0,25.5,15.0,52.0,24.0,2022,9,10,21,1.14,195.0
74,27,2022-09-10 21:53:48,36.799999999999955,85.0,36.799999999999955,7.114,2.0,50.6153688,-84.9262,44.0,7.114,,223.0,14721.7,0.7,9.5,74.0,39.5,13.0,45.0,24.0,2022,9,10,21,1.14,195.0
74,27,2022-09-10 21:53:49,36.799999999999955,84.0,36.799999999999955,6.931,2.0,50.6153643,-84.9262911,57.0,6.931,,223.0,14728.29,0.69,16.5,63.0,57.0,9.0,29.5,24.0,2022,9,10,21,1.14,195.0
74,27,2022-09-10 21:53:50,37.0,84.0,37.0,6.997,2.0,50.6153643,-84.9263912,122.0,6.997,,223.0,14735.36,0.71,16.0,59.0,58.5,14.5,51.0,24.0,2022,9,10,21,1.14,195.0
74,27,2022-09-10 21:53:51,37.0,85.0,37.0,7.019,2.0,50.6153597,-84.9265004,132.0,7.019,,223.0,14742.66,0.74,17.0,55.0,59.5,15.5,54.0,24.0,2022,9,10,21,1.14,195.0
75,27,2022-09-10 21:53:52,37.200000000000045,85.0,37.200000000000045,6.749,2.0,50.6153597,-84.9266005,130.0,6.749,,223.0,14749.33,0.81,16.5,45.0,55.5,15.0,55.5,24.0,2022,9,10,21,1.14,195.0
75,27,2022-09-10 21:53:53,37.200000000000045,84.0,37.200000000000045,6.408,2.0,50.6153643,-84.9266916,113.0,6.408,,223.0,14755.61,0.86,15.5,47.0,50.5,14.5,57.5,24.0,2022,9,10,21,1.14,195.0
75,27,2022-09-10 21:53:54,37.39999999999998,84.0,37.39999999999998,6.235,2.0,50.6153643,-84.9267735,114.0,6.235,,223.0,14761.77,0.93,16.0,55.0,58.0,16.5,54.5,24.0,2022,9,10,21,1.14,195.0
75,27,2022-09-10 21:53:55,37.39999999999998,84.0,37.39999999999998,6.386,2.0,50.6153688,-84.9268736,121.0,6.386,,224.0,14768.21,0.99,20.0,50.0,72.5,15.0,54.0,24.0,2022,9,10,21,1.14,195.0
75,27,2022-09-10 21:53:56,37.39999999999998,84.0,37.39999999999998,6.609,2.0,50.6153643,-84.9269646,122.0,6.609,,224.0,14774.9,1.02,19.0,46.0,70.0,14.5,52.5,24.0,2022,9,10,21,1.14,195.0
75,27,2022-09-10 21:53:57,37.60000000000002,83.0,37.60000000000002,6.35,2.0,50.6153643,-84.9270556,86.0,6.35,,224.0,14781.13,1.04,15.0,49.0,56.0,14.0,50.0,24.0,2022,9,10,21,1.14,195.0
75,27,2022-09-10 21:53:58,37.60000000000002,82.0,37.60000000000002,6.308,2.0,50.6153597,-84.9271467,80.0,6.308,,224.0,14787.42,1.03,11.5,54.0,44.5,13.5,47.5,24.0,2022,9,10,21,1.14,195.0
75,27,2022-09-10 21:53:59,37.799999999999955,81.0,37.799999999999955,6.327,2.0,50.6153552,-84.9272377,83.0,6.327,,224.0,14793.74,1.03,13.5,55.0,49.0,10.0,43.0,24.0,2022,9,10,21,1.14,195.0
75,27,2022-09-10 21:54:00,37.799999999999955,79.0,37.799999999999955,6.085,2.0,50.6153597,-84.9273287,84.0,6.085,,224.0,14799.79,1.03,13.5,54.0,52.0,10.5,43.0,24.0,2022,9,10,21,1.14,195.0
76,27,2022-09-10 21:54:01,37.799999999999955,75.0,37.799999999999955,6.137,2.0,50.6153643,-84.9274197,84.0,6.137,,224.0,14805.99,1.02,10.0,34.0,39.0,12.0,48.0,24.0,2022,9,10,21,1.14,195.0
76,27,2022-09-10 21:54:02,37.799999999999955,63.0,37.799999999999955,6.261,2.0,50.6153688,-84.9275108,81.0,6.261,,224.0,14812.25,1.02,6.0,29.0,22.0,12.5,51.0,24.0,2022,9,10,21,1.14,195.0
76,27,2022-09-10 21:54:03,38.0,50.0,38.0,6.278,2.0,50.6153779,-84.9275927,79.0,6.278,,224.0,14818.51,1.04,4.0,35.0,15.5,11.5,47.5,24.0,2022,9,10,21,1.14,195.0
76,27,2022-09-10 21:54:04,38.0,37.0,38.0,6.453,2.0,50.6153825,-84.9276928,76.0,6.453,,224.0,14825.02,1.08,2.0,42.0,9.5,10.5,43.5,24.0,2022,9,10,21,1.14,195.0
76,27,2022-09-10 21:54:05,38.200000000000045,49.0,38.200000000000045,6.459,2.0,50.615387,-84.9277838,47.0,6.459,,224.0,14831.46,1.12,10.5,57.0,42.0,19.5,70.0,24.0,2022,9,10,21,1.14,195.0
76,27,2022-09-10 21:54:06,38.200000000000045,82.0,38.200000000000045,6.498,2.0,50.6153961,-84.9278748,76.0,6.498,,224.0,14837.97,1.1,19.0,55.0,70.0,20.0,68.0,24.0,2022,9,10,21,1.14,195.0
76,27,2022-09-10 21:54:07,38.200000000000045,83.0,38.200000000000045,6.431,2.0,50.6154098,-84.9279659,122.0,6.431,,225.0,14844.4,1.05,20.5,54.0,74.0,18.0,60.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:08,38.200000000000045,83.0,38.200000000000045,6.358,2.0,50.6154189,-84.9280569,152.0,6.358,,225.0,14850.75,0.97,14.5,56.0,56.5,23.0,73.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:09,38.39999999999998,75.0,38.39999999999998,6.349,2.0,50.615428,-84.9281479,134.0,6.349,,225.0,14857.09,0.89,24.5,57.0,88.0,22.0,71.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:10,38.39999999999998,84.0,38.39999999999998,6.288,2.0,50.6154325,-84.9282389,134.0,6.288,,225.0,14863.34,0.86,31.5,53.0,97.5,16.0,54.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:11,38.39999999999998,90.0,38.39999999999998,6.213,2.0,50.6154371,-84.92833,218.0,6.213,,225.0,14869.56,0.83,32.0,48.0,99.5,21.5,70.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:12,38.60000000000002,93.0,38.60000000000002,5.938,2.0,50.6154416,-84.9284119,362.0,5.938,,226.0,14875.39,0.8,24.5,44.0,83.0,29.0,93.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:13,38.60000000000002,93.0,38.60000000000002,5.829,2.0,50.6154462,-84.9284938,181.0,5.829,,226.0,14881.17,0.79,13.0,40.0,46.0,26.0,88.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:14,38.60000000000002,93.0,38.60000000000002,6.125,2.0,50.6154598,-84.9285848,124.0,6.125,,226.0,14887.4,0.77,11.0,36.0,39.5,15.0,53.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:15,38.60000000000002,94.0,38.60000000000002,6.502,2.0,50.6154689,-84.9286849,107.0,6.502,,226.0,14894.01,0.0,15.5,45.0,57.0,15.0,55.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:16,38.60000000000002,94.0,38.60000000000002,6.865,2.0,50.6154826,-84.928776,112.0,6.865,,226.0,14900.87,0.0,16.5,47.0,57.5,16.5,60.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:17,38.799999999999955,93.0,38.799999999999955,7.026,2.0,50.6154917,-84.9288761,118.0,7.026,,226.0,14907.86,0.0,16.0,54.0,54.5,16.5,58.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:18,38.799999999999955,95.0,38.799999999999955,6.982,2.0,50.6155008,-84.9289853,114.0,6.982,,226.0,14914.98,0.0,17.5,50.0,61.0,15.0,51.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:19,38.799999999999955,94.0,38.799999999999955,6.925,2.0,50.6155099,-84.9290854,90.0,6.925,,226.0,14921.97,0.0,14.5,28.0,50.0,15.5,50.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:20,38.799999999999955,88.0,38.799999999999955,6.838,2.0,50.615519,-84.9291856,79.0,6.838,,227.0,14928.77,0.0,11.0,29.0,39.5,16.0,50.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:21,38.799999999999955,79.0,38.799999999999955,6.538,2.0,50.6155281,-84.9292766,68.0,6.538,,227.0,14935.24,0.0,5.0,8.0,46.0,14.0,46.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:22,38.799999999999955,73.0,38.799999999999955,6.514,2.0,50.6155372,-84.9293676,56.0,6.514,,227.0,14941.76,0.0,6.5,52.0,62.5,8.5,46.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:23,38.799999999999955,81.0,38.799999999999955,6.604,2.0,50.6155509,-84.9294677,48.0,6.604,,227.0,14948.35,0.0,19.5,83.0,73.0,2.0,54.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:24,38.799999999999955,69.0,38.799999999999955,6.557,2.0,50.61556,-84.9295588,81.0,6.557,,227.0,14954.9,0.0,13.5,48.0,48.5,15.0,62.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:25,38.799999999999955,47.0,38.799999999999955,6.632,2.0,50.6155645,-84.9296589,73.0,6.632,,227.0,14961.57,0.0,12.5,56.0,44.5,15.5,57.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:26,39.0,70.0,39.0,6.637,2.0,50.6155691,-84.9297499,41.0,6.637,,227.0,14968.19,0.0,11.5,64.0,42.5,14.0,51.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:27,39.0,64.0,39.0,6.491,2.0,50.6155736,-84.9298409,38.0,6.491,,227.0,14974.64,0.0,11.5,66.0,43.0,12.5,43.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:28,39.0,48.0,39.0,6.221,2.0,50.6155782,-84.9299319,36.0,6.221,,227.0,14980.78,0.0,13.0,64.0,46.0,9.5,34.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:29,39.0,32.0,39.0,6.033,2.0,50.6155827,-84.930023,33.0,6.033,,227.0,14986.76,0.0,14.5,63.0,49.5,6.5,25.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:30,39.200000000000045,52.0,39.200000000000045,5.895,2.0,50.6155873,-84.9301049,47.0,5.895,,227.0,14992.58,0.0,16.0,61.0,53.0,3.5,15.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:31,39.200000000000045,75.0,39.200000000000045,5.8,2.0,50.6155918,-84.9301777,68.0,5.8,,227.0,14998.24,0.0,22.0,60.0,71.0,8.5,31.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:32,39.200000000000045,73.0,39.200000000000045,5.753,2.0,50.6156009,-84.9302596,85.0,5.753,,227.0,15004.04,0.0,28.5,54.0,90.0,14.5,55.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:33,39.200000000000045,85.0,39.200000000000045,5.591,2.0,50.61561,-84.9303506,102.0,5.591,,227.0,15009.65,0.0,21.0,43.0,71.0,1.5,53.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:34,39.200000000000045,83.0,39.200000000000045,5.315,2.0,50.6156191,-84.9304235,103.0,5.315,,227.0,15014.87,0.0,15.5,38.0,55.0,0.0,51.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:35,39.200000000000045,79.0,39.200000000000045,5.282,2.0,50.6156191,-84.9305054,92.0,5.282,,227.0,15020.14,0.0,6.5,43.0,76.5,6.5,48.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:36,39.200000000000045,77.0,39.200000000000045,5.647,2.0,50.6156237,-84.9305873,72.0,5.647,,228.0,15025.91,0.0,2.5,48.0,92.0,13.5,51.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:37,39.200000000000045,87.0,39.200000000000045,6.028,2.0,50.6156328,-84.9306692,65.0,6.028,,228.0,15032.05,0.0,8.0,47.0,72.5,17.0,61.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:38,39.200000000000045,89.0,39.200000000000045,6.201,2.0,50.6156373,-84.9307602,102.0,6.201,,228.0,15038.3,0.0,13.5,48.0,52.5,20.5,71.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:39,39.200000000000045,71.0,39.200000000000045,6.202,2.0,50.6156464,-84.9308513,88.0,6.202,,228.0,15044.51,0.0,4.0,96.0,51.0,16.5,58.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:40,39.200000000000045,74.0,39.200000000000045,6.112,2.0,50.6156555,-84.9309423,65.0,6.112,5.0,228.0,15050.6,0.0,0.0,95.0,51.0,15.5,55.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:41,39.200000000000045,78.0,39.200000000000045,6.073,2.0,50.6156601,-84.9310242,27.0,6.073,,228.0,15056.66,0.0,0.0,90.0,51.0,17.0,60.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:42,39.39999999999998,87.0,39.39999999999998,5.945,2.0,50.6156646,-84.9311061,33.0,5.945,,228.0,15062.56,0.0,0.0,70.0,51.5,18.0,66.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:43,39.39999999999998,83.0,39.39999999999998,5.847,2.0,50.6156737,-84.9311972,114.0,5.847,,228.0,15068.39,0.0,0.0,31.0,51.5,19.5,71.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:44,39.39999999999998,84.0,39.39999999999998,6.023,2.0,50.6156828,-84.9312791,80.0,6.023,,228.0,15074.46,0.0,0.0,2.0,51.5,21.0,76.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:45,39.39999999999998,89.0,39.39999999999998,6.165,2.0,50.6156919,-84.9313701,52.0,6.165,,228.0,15080.67,0.0,7.5,41.0,51.5,14.0,50.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:46,39.39999999999998,90.0,39.39999999999998,6.103,2.0,50.615701,-84.9314611,61.0,6.103,,228.0,15086.77,0.0,14.5,52.0,54.5,9.5,33.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:47,39.39999999999998,91.0,39.39999999999998,5.946,2.0,50.6157102,-84.931543,91.0,5.946,,228.0,15092.65,0.0,17.0,50.0,61.5,14.0,47.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:48,39.200000000000045,92.0,39.200000000000045,6.162,2.0,50.6157193,-84.9316341,140.0,6.162,,229.0,15098.88,0.0,17.5,50.0,63.0,14.5,54.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:49,39.200000000000045,89.0,39.200000000000045,6.423,2.0,50.6157284,-84.9317251,147.0,6.423,,229.0,15105.41,0.0,18.0,47.0,63.5,16.5,55.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:50,39.200000000000045,77.0,39.200000000000045,6.469,2.0,50.6157375,-84.9318161,143.0,6.469,,229.0,15111.78,0.0,17.5,49.0,62.0,18.5,59.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:51,39.200000000000045,54.0,39.200000000000045,6.224,2.0,50.6157466,-84.9319071,131.0,6.224,,229.0,15117.94,0.0,17.0,47.0,60.0,20.5,66.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:52,39.200000000000045,32.0,39.200000000000045,5.736,2.0,50.6157511,-84.931989,120.0,5.736,,229.0,15123.59,0.0,16.5,37.0,57.5,23.0,72.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:53,39.200000000000045,28.0,39.200000000000045,5.408,2.0,50.6157557,-84.9320619,46.0,5.408,,229.0,15128.9,0.0,4.0,28.0,89.5,24.5,71.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:54,39.200000000000045,47.0,39.200000000000045,5.023,2.0,50.6157557,-84.9321347,31.0,5.023,,229.0,15133.67,0.0,0.0,37.0,47.0,25.0,71.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:55,39.200000000000045,73.0,39.200000000000045,4.995,2.0,50.6157511,-84.9322075,31.0,4.995,,229.0,15138.68,0.0,6.0,50.0,25.0,22.0,66.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:56,39.200000000000045,41.0,39.200000000000045,5.211,2.0,50.6157602,-84.9322803,54.0,5.211,,229.0,15144.05,0.0,16.0,58.0,65.0,17.0,58.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:57,39.200000000000045,58.0,39.200000000000045,5.344,3.0,50.6157693,-84.9323622,77.0,5.344,,229.0,15149.44,0.0,13.5,58.0,68.0,17.0,58.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:58,39.39999999999998,81.0,39.39999999999998,5.747,2.0,50.6157784,-84.9324442,107.0,5.747,,229.0,15155.31,0.0,14.0,54.0,67.0,18.5,65.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:54:59,39.39999999999998,83.0,39.39999999999998,6.217,2.0,50.615783,-84.9325352,147.0,6.217,,230.0,15161.69,0.0,14.5,50.0,66.0,20.0,71.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:00,39.39999999999998,85.0,39.39999999999998,6.482,2.0,50.6157966,-84.9326353,173.0,6.482,,230.0,15168.3,0.0,15.0,44.0,63.5,20.5,72.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:01,39.39999999999998,86.0,39.39999999999998,6.845,2.0,50.6158103,-84.9327354,156.0,6.845,,230.0,15175.28,0.0,16.5,44.0,58.0,19.5,65.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:02,39.39999999999998,74.0,39.39999999999998,6.999,2.0,50.6158239,-84.9328265,103.0,6.999,,230.0,15182.29,0.0,15.0,49.0,51.0,18.5,63.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:03,39.39999999999998,48.0,39.39999999999998,6.982,2.0,50.615833,-84.9329266,88.0,6.982,,230.0,15189.24,0.0,15.5,39.0,52.0,15.5,64.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:04,39.39999999999998,21.0,39.39999999999998,6.806,2.0,50.6158467,-84.9330267,73.0,6.806,,230.0,15195.99,0.0,15.5,29.0,53.5,12.5,64.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:05,39.39999999999998,0.0,39.39999999999998,6.489,2.0,50.6158558,-84.9331177,0.0,6.489,,230.0,15202.36,0.0,16.0,18.0,55.0,10.0,65.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:06,39.39999999999998,22.0,39.39999999999998,6.396,2.0,50.6158603,-84.9332087,17.0,6.396,,230.0,15208.73,0.0,16.5,8.0,56.0,7.0,66.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:07,39.39999999999998,33.0,39.39999999999998,6.389,2.0,50.6158649,-84.9332998,44.0,6.389,,230.0,15215.12,0.0,16.5,14.0,57.5,4.0,67.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:08,39.39999999999998,61.0,39.39999999999998,6.216,2.0,50.6158694,-84.9333908,63.0,6.216,,230.0,15221.29,0.0,17.0,82.0,59.0,1.0,68.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:09,39.39999999999998,81.0,39.39999999999998,6.469,2.0,50.6158785,-84.9334818,76.0,6.469,,230.0,15227.81,0.0,14.5,57.0,57.0,12.5,69.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:10,39.39999999999998,77.0,39.39999999999998,6.518,2.0,50.6158922,-84.9335728,82.0,6.518,,230.0,15234.29,0.0,12.0,50.0,50.0,22.0,69.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:11,39.39999999999998,59.0,39.39999999999998,6.461,2.0,50.6159104,-84.9336639,76.0,6.461,,230.0,15240.77,0.0,12.0,51.0,46.0,21.0,65.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:12,39.39999999999998,80.0,39.39999999999998,6.581,2.0,50.6159241,-84.933764,65.0,6.581,,230.0,15247.41,0.0,20.0,52.0,70.0,15.5,47.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:13,39.39999999999998,81.0,39.39999999999998,6.785,2.0,50.6159377,-84.9338641,100.0,6.785,,230.0,15254.29,0.0,17.0,52.0,59.5,19.5,62.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:14,39.39999999999998,82.0,39.39999999999998,7.228,2.0,50.6159423,-84.9339642,112.0,7.228,,230.0,15261.68,0.0,17.5,55.0,61.5,19.0,64.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:15,39.39999999999998,83.0,39.39999999999998,7.438,2.0,50.6159423,-84.9340735,114.0,7.438,,231.0,15269.18,0.0,17.5,55.0,63.0,18.0,61.5,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:16,39.39999999999998,61.0,39.39999999999998,7.165,2.0,50.6159468,-84.9341827,95.0,7.165,,231.0,15276.13,0.0,14.0,45.0,58.5,19.0,62.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:17,39.39999999999998,39.0,39.39999999999998,6.692,2.0,50.6159559,-84.9342737,72.0,6.692,,231.0,15282.69,0.0,8.0,23.0,58.0,20.5,61.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:18,39.39999999999998,44.0,39.39999999999998,6.6,2.0,50.615965,-84.9343647,51.0,6.6,,231.0,15289.32,0.0,2.0,1.0,57.5,22.5,60.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:19,39.39999999999998,51.0,39.39999999999998,6.565,2.0,50.6159787,-84.9344558,46.0,6.565,,231.0,15295.85,0.0,8.5,55.0,57.0,23.0,60.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:20,39.39999999999998,49.0,39.39999999999998,6.54,2.0,50.6159923,-84.9345468,45.0,6.54,,231.0,15302.4,0.0,10.5,42.0,40.0,21.5,61.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:21,39.39999999999998,48.0,39.39999999999998,6.751,2.0,50.616006,-84.9346469,60.0,6.751,,231.0,15309.23,0.0,3.0,27.0,12.5,19.0,64.0,24.0,2022,9,10,21,1.14,195.0
77,27,2022-09-10 21:55:22,39.39999999999998,46.0,39.39999999999998,6.879,2.0,50.6160151,-84.934747,62.0,6.879,,231.0,15316.16,0.0,5.0,41.0,20.0,19.5,70.0,24.0,2022,9,10,21,1.14,195.0
