battery_soc,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,timestamp,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
,60,30.5,55.0,99.0,609,0.0,86.5,2022-04-07 17:32:02,11.0,6210.16,6.114,3.0,50.5167493,-84.8080557,6.114,-27.19999999999999,-27.19999999999999,0.0,2022,4,7,17,6.05,56.0
,68,30.5,51.0,99.0,590,0.0,89.5,2022-04-07 17:32:03,11.0,6216.82,6.528,3.0,50.5166947,-84.8081177,6.528,-27.19999999999999,-27.19999999999999,0.0,2022,4,7,17,6.05,56.0
,75,29.5,51.0,98.5,609,2.5,93.0,2022-04-07 17:32:04,11.0,6223.65,7.159,3.0,50.516635,-84.8081752,7.159,-27.0,-27.0,0.0,2022,4,7,17,6.05,56.0
,83,23.0,51.0,92.5,643,21.0,96.0,2022-04-07 17:32:05,11.0,6231.29,8.594,3.0,50.5165717,-84.8082452,8.594,-27.0,-27.0,0.0,2022,4,7,17,6.05,56.0
,91,22.0,48.0,88.0,512,23.0,96.0,2022-04-07 17:32:06,11.0,6240.14,9.07,3.0,50.5165029,-84.8083337,9.07,-27.0,-27.0,0.0,2022,4,7,17,6.05,56.0
,100,23.0,47.0,87.5,395,24.0,96.5,2022-04-07 17:32:07,11.0,6249.78,9.254,3.0,50.51643,-84.8084329,9.254,-26.80000000000001,-26.80000000000001,0.09,2022,4,7,17,6.05,56.0
,101,31.0,45.0,96.5,399,30.0,98.5,2022-04-07 17:32:08,11.0,6259.79,9.475,3.0,50.5163533,-84.8085341,9.475,-26.80000000000001,-26.80000000000001,0.56,2022,4,7,17,6.05,56.0
,104,27.0,43.0,91.5,398,33.5,97.0,2022-04-07 17:32:09,11.0,6269.74,9.555,3.0,50.5162694,-84.808623,9.555,-26.80000000000001,-26.80000000000001,0.81,2022,4,7,17,6.05,56.0
,104,26.5,46.0,87.5,354,31.5,96.0,2022-04-07 17:32:10,11.0,6279.72,9.467,3.0,50.5161832,-84.808709,9.467,-26.80000000000001,-26.80000000000001,0.35,2022,4,7,17,6.05,56.0
,105,26.0,49.0,83.0,310,29.5,95.0,2022-04-07 17:32:11,11.0,6289.63,9.408,2.0,50.5160977,-84.8087943,9.408,-26.80000000000001,-26.80000000000001,0.06,2022,4,7,17,6.05,56.0
,104,25.5,51.0,79.5,274,27.5,94.5,2022-04-07 17:32:12,11.0,6299.49,9.321,2.0,50.5160105,-84.8088752,9.321,-26.80000000000001,-26.80000000000001,0.32,2022,4,7,17,6.05,56.0
,95,25.5,49.0,79.5,224,27.5,94.5,2022-04-07 17:32:13,11.0,6309.22,9.292,2.0,50.5159268,-84.8089596,9.292,-26.80000000000001,-26.80000000000001,0.26,2022,4,7,17,6.05,56.0
,94,22.5,49.0,74.5,181,27.5,91.0,2022-04-07 17:32:14,11.0,6318.92,8.934,2.0,50.5158438,-84.8090443,8.934,-26.80000000000001,-26.80000000000001,0.0,2022,4,7,17,6.05,56.0
,94,20.5,48.0,71.5,152,26.5,86.5,2022-04-07 17:32:15,11.0,6328.05,8.687,2.0,50.5157694,-84.8091303,8.687,-26.600000000000023,-26.600000000000023,0.0,2022,4,7,17,6.05,56.0
,94,20.5,48.0,70.5,122,24.5,81.5,2022-04-07 17:32:16,11.0,6337.4,8.715,2.0,50.5156961,-84.8092227,8.715,-26.600000000000023,-26.600000000000023,0.0,2022,4,7,17,6.05,56.0
,94,20.0,47.0,69.5,93,23.0,77.0,2022-04-07 17:32:17,11.0,6346.62,8.642,2.0,50.5156279,-84.8093196,8.642,-26.80000000000001,-26.80000000000001,0.0,2022,4,7,17,6.05,56.0
,94,19.5,46.0,68.0,64,21.0,72.0,2022-04-07 17:32:18,11.0,6355.7,8.623,2.0,50.5155625,-84.8094171,8.623,-26.80000000000001,-26.80000000000001,0.0,2022,4,7,17,6.05,56.0
,26,19.5,0.0,68.0,204,21.0,71.5,2022-04-07 17:32:19,11.0,6364.86,8.938,2.0,50.5154901,-84.8095063,8.938,-27.0,-27.0,0.0,2022,4,7,17,6.05,56.0
,26,19.5,0.0,68.0,520,21.0,71.5,2022-04-07 17:32:20,11.0,6375.14,9.933,2.0,50.515401,-84.8095942,9.933,-27.0,-27.0,0.0,2022,4,7,17,6.05,56.0
,51,19.5,18.0,68.0,691,21.0,71.5,2022-04-07 17:32:21,11.0,6385.81,10.239,2.0,50.5153093,-84.8096866,10.239,-27.0,-27.0,0.0,2022,4,7,17,6.05,56.0
,94,23.0,47.0,76.5,574,22.0,74.5,2022-04-07 17:32:22,11.0,6396.69,10.394,2.0,50.5152226,-84.8097919,10.394,-27.0,-27.0,0.0,2022,4,7,17,6.05,56.0
,99,31.0,47.0,98.0,362,24.0,81.5,2022-04-07 17:32:23,11.0,6406.92,10.156,2.0,50.5151483,-84.809901,10.156,-26.80000000000001,-26.80000000000001,0.0,2022,4,7,17,6.05,56.0
,100,32.0,51.0,100.0,316,24.0,82.0,2022-04-07 17:32:24,11.0,6416.59,9.626,2.0,50.5150807,-84.8100072,9.626,-26.80000000000001,-26.80000000000001,0.06,2022,4,7,17,6.05,56.0
,99,32.0,52.0,100.0,304,24.0,82.0,2022-04-07 17:32:25,11.0,6426.59,9.843,2.0,50.5150126,-84.8101192,9.843,-26.600000000000023,-26.600000000000023,0.36,2022,4,7,17,6.05,56.0
,99,32.0,51.0,100.0,289,24.0,82.0,2022-04-07 17:32:26,11.0,6436.77,9.8,2.0,50.5149476,-84.8102377,9.8,-26.600000000000023,-26.600000000000023,0.59,2022,4,7,17,6.05,56.0
,99,32.0,49.0,100.0,274,24.0,82.0,2022-04-07 17:32:27,11.0,6446.63,9.483,2.0,50.5148872,-84.8103549,9.483,-26.399999999999977,-26.399999999999977,0.61,2022,4,7,17,6.05,56.0
,99,32.0,48.0,100.0,258,24.0,82.0,2022-04-07 17:32:28,11.0,6456.35,9.656,2.0,50.5148265,-84.8104692,9.656,-26.399999999999977,-26.399999999999977,0.77,2022,4,7,17,6.05,56.0
,75,25.5,48.0,94.5,662,9.5,34.5,2022-04-07 17:32:29,11.0,6466.52,10.115,2.0,50.5147691,-84.8105944,10.115,-26.399999999999977,-26.399999999999977,0.7,2022,4,7,17,6.05,56.0
,100,24.5,42.0,93.5,413,7.5,27.5,2022-04-07 17:32:30,11.0,6477.1,10.278,2.0,50.5147161,-84.8107299,10.278,-26.600000000000023,-26.600000000000023,0.25,2022,4,7,17,6.05,56.0
,102,24.5,40.0,93.5,318,7.5,27.5,2022-04-07 17:32:31,11.0,6487.6,10.39,2.0,50.5146662,-84.8108661,10.39,-26.80000000000001,-26.80000000000001,0.0,2022,4,7,17,6.05,56.0
,101,24.5,49.0,93.5,298,7.5,27.5,2022-04-07 17:32:32,11.0,6498.4,10.51,2.0,50.5146132,-84.8110053,10.51,-26.80000000000001,-26.80000000000001,-0.06,2022,4,7,17,6.05,56.0
,101,24.5,50.0,93.5,307,7.5,27.5,2022-04-07 17:32:33,11.0,6509.42,10.702,2.0,50.5145576,-84.8111461,10.702,-26.600000000000023,-26.600000000000023,-0.32,2022,4,7,17,6.05,56.0
,102,24.5,50.0,93.5,307,7.5,27.5,2022-04-07 17:32:34,11.0,6519.98,10.485,3.0,50.514501,-84.8112784,10.485,-26.600000000000023,-26.600000000000023,-0.27,2022,4,7,17,6.05,56.0
,102,23.5,50.0,86.5,286,17.0,58.0,2022-04-07 17:32:35,11.0,6530.84,10.465,3.0,50.5144405,-84.8114128,10.465,-26.399999999999977,-26.399999999999977,0.05,2022,4,7,17,6.05,56.0
,102,22.5,50.0,80.5,259,26.0,86.5,2022-04-07 17:32:36,11.0,6541.32,10.497,3.0,50.5143874,-84.8115466,10.497,-26.399999999999977,-26.399999999999977,0.36,2022,4,7,17,6.05,56.0
,102,21.5,50.0,75.5,217,25.5,86.0,2022-04-07 17:32:37,11.0,6551.89,10.544,3.0,50.5143347,-84.8116822,10.544,-26.399999999999977,-26.399999999999977,0.67,2022,4,7,17,6.05,56.0
,102,18.5,50.0,63.0,189,25.0,84.0,2022-04-07 17:32:38,11.0,6562.26,10.336,3.0,50.5142828,-84.8118149,10.336,-26.600000000000023,-26.600000000000023,0.36,2022,4,7,17,6.05,56.0
,102,18.0,50.0,62.0,141,25.0,84.0,2022-04-07 17:32:39,11.0,6572.07,9.762,3.0,50.5142356,-84.8119419,9.762,-26.600000000000023,-26.600000000000023,0.0,2022,4,7,17,6.05,56.0
,102,18.0,49.0,62.0,91,25.0,84.0,2022-04-07 17:32:40,11.0,6580.96,8.544,3.0,50.5141913,-84.812056,8.544,-26.399999999999977,-26.399999999999977,0.0,2022,4,7,17,6.05,56.0
,102,18.0,49.0,62.0,42,25.0,84.0,2022-04-07 17:32:41,11.0,6588.46,7.103,3.0,50.514156,-84.8121534,7.103,-26.399999999999977,-26.399999999999977,0.0,2022,4,7,17,6.05,56.0
,0,18.0,49.0,62.0,0,25.0,84.0,2022-04-07 17:32:42,11.0,6594.74,5.815,3.0,50.5141281,-84.8122363,5.815,-26.399999999999977,-26.399999999999977,0.0,2022,4,7,17,6.05,56.0
,0,18.0,48.0,62.0,0,25.0,84.0,2022-04-07 17:32:43,11.0,6599.6,4.795,3.0,50.5141029,-84.8122972,4.795,-26.399999999999977,-26.399999999999977,0.0,2022,4,7,17,6.05,56.0
,0,18.0,48.0,62.0,0,25.0,84.0,2022-04-07 17:32:44,11.0,6605.1,4.625,3.0,50.5140649,-84.8123583,4.625,-26.19999999999999,-26.19999999999999,0.07,2022,4,7,17,6.05,56.0
,14,23.0,31.0,77.0,196,22.5,76.5,2022-04-07 17:32:45,11.0,6610.85,5.258,3.0,50.5140269,-84.8124238,5.258,-26.19999999999999,-26.19999999999999,0.55,2022,4,7,17,6.05,56.0
,72,26.5,22.0,91.0,584,21.5,71.5,2022-04-07 17:32:46,11.0,6616.91,6.006,3.0,50.5139891,-84.8124949,6.006,-26.19999999999999,-26.19999999999999,0.88,2022,4,7,17,6.05,56.0
,77,23.0,50.0,91.5,650,26.5,82.5,2022-04-07 17:32:47,11.0,6623.82,7.05,3.0,50.5139428,-84.812573,7.05,-26.19999999999999,-26.19999999999999,0.4,2022,4,7,17,6.05,56.0
,85,23.0,49.0,90.0,586,24.5,93.5,2022-04-07 17:32:48,11.0,6631.22,7.881,3.0,50.5139017,-84.8126642,7.881,-26.399999999999977,-26.399999999999977,0.0,2022,4,7,17,6.05,56.0
,94,23.0,49.0,90.0,458,24.5,94.5,2022-04-07 17:32:49,11.0,6639.12,8.248,2.0,50.513868,-84.8127691,8.248,-26.399999999999977,-26.399999999999977,0.0,2022,4,7,17,6.05,56.0
,98,25.5,49.0,92.0,397,24.0,93.0,2022-04-07 17:32:50,11.0,6647.45,8.48,2.0,50.5138322,-84.8128796,8.48,-26.399999999999977,-26.399999999999977,0.0,2022,4,7,17,6.05,56.0
,99,29.5,49.0,95.5,370,23.5,90.5,2022-04-07 17:32:51,11.0,6656.0,8.585,2.0,50.5137926,-84.8129913,8.585,-26.600000000000023,-26.600000000000023,-0.04,2022,4,7,17,6.05,56.0
,100,33.5,49.0,98.5,343,22.5,88.0,2022-04-07 17:32:52,11.0,6664.68,8.851,2.0,50.5137535,-84.8131055,8.851,-26.600000000000023,-26.600000000000023,-0.31,2022,4,7,17,6.05,56.0
,100,34.5,49.0,99.5,247,22.5,87.5,2022-04-07 17:32:53,11.0,6673.65,8.918,2.0,50.5137137,-84.8132236,8.918,-26.80000000000001,-26.80000000000001,-0.35,2022,4,7,17,6.05,56.0
,102,34.5,50.0,99.5,184,22.5,87.5,2022-04-07 17:32:54,11.0,6682.52,8.626,2.0,50.5136694,-84.8133372,8.626,-26.80000000000001,-26.80000000000001,-0.67,2022,4,7,17,6.05,56.0
,102,27.0,50.0,83.0,205,21.0,77.0,2022-04-07 17:32:55,11.0,6690.98,8.468,2.0,50.5136248,-84.8134439,8.468,-26.80000000000001,-26.80000000000001,-1.07,2022,4,7,17,6.05,56.0
,101,19.5,51.0,67.0,222,18.5,63.5,2022-04-07 17:32:56,11.0,6699.43,8.416,2.0,50.5135842,-84.8135533,8.416,-26.600000000000023,-26.600000000000023,-0.81,2022,4,7,17,6.05,56.0
,100,22.5,53.0,75.5,151,18.5,66.0,2022-04-07 17:32:57,11.0,6707.77,8.312,2.0,50.5135451,-84.8136619,8.312,-26.600000000000023,-26.600000000000023,-0.33,2022,4,7,17,6.05,56.0
,100,19.5,49.0,66.0,101,20.0,70.0,2022-04-07 17:32:58,11.0,6715.87,8.212,2.0,50.513504,-84.8137652,8.212,-26.600000000000023,-26.600000000000023,0.0,2022,4,7,17,6.05,56.0
,99,17.0,44.0,56.5,52,22.0,74.5,2022-04-07 17:32:59,11.0,6723.41,7.514,2.0,50.5134664,-84.8138619,7.514,-26.600000000000023,-26.600000000000023,0.05,2022,4,7,17,6.05,56.0
,99,14.0,39.0,47.0,3,24.0,79.0,2022-04-07 17:33:00,11.0,6730.28,6.506,2.0,50.5134341,-84.8139514,6.506,-26.399999999999977,-26.399999999999977,0.45,2022,4,7,17,6.05,56.0
,0,14.0,35.0,46.5,0,24.0,79.0,2022-04-07 17:33:01,11.0,6736.63,5.94,2.0,50.5134027,-84.8140327,5.94,-26.399999999999977,-26.399999999999977,0.8,2022,4,7,17,6.05,56.0
,0,14.0,30.0,46.5,0,24.0,79.0,2022-04-07 17:33:02,11.0,6742.44,5.85,2.0,50.5133672,-84.8141018,5.85,-26.19999999999999,-26.19999999999999,0.82,2022,4,7,17,6.05,56.0
,24,16.0,34.0,53.5,187,23.5,79.0,2022-04-07 17:33:03,11.0,6748.03,5.794,2.0,50.5133298,-84.8141649,5.794,-26.19999999999999,-26.19999999999999,0.48,2022,4,7,17,6.05,56.0
,55,20.0,44.0,70.0,96,23.0,78.5,2022-04-07 17:33:04,11.0,6753.71,5.61,2.0,50.5132958,-84.8142332,5.61,-26.19999999999999,-26.19999999999999,0.58,2022,4,7,17,6.05,56.0
,58,21.0,50.0,75.5,108,23.5,80.5,2022-04-07 17:33:05,11.0,6759.4,5.827,2.0,50.5132623,-84.814302,5.827,-26.19999999999999,-26.19999999999999,0.92,2022,4,7,17,6.05,56.0
,38,20.5,50.0,72.5,195,26.0,84.0,2022-04-07 17:33:06,11.0,6765.17,6.018,2.0,50.5132194,-84.8143593,6.018,-26.19999999999999,-26.19999999999999,0.41,2022,4,7,17,6.05,56.0
,63,27.5,45.0,88.5,78,27.0,84.5,2022-04-07 17:33:07,11.0,6770.52,5.078,2.0,50.5131654,-84.8143815,5.078,-26.19999999999999,-26.19999999999999,0.0,2022,4,7,17,6.05,56.0
,43,29.5,40.0,93.0,116,27.5,84.5,2022-04-07 17:33:08,11.0,6775.4,4.693,2.0,50.513114,-84.8143744,4.693,-26.0,-26.0,0.0,2022,4,7,17,6.05,56.0
,51,29.5,39.0,93.0,114,27.5,84.5,2022-04-07 17:33:09,11.0,6780.17,4.856,2.0,50.5130675,-84.8143463,4.856,-26.0,-26.0,0.0,2022,4,7,17,6.05,56.0
,67,28.0,44.0,91.0,131,26.5,82.0,2022-04-07 17:33:10,11.0,6785.43,5.43,2.0,50.51302,-84.8143048,5.43,-26.0,-26.0,0.0,2022,4,7,17,6.05,56.0
,66,25.0,54.0,87.0,226,24.0,76.0,2022-04-07 17:33:11,11.0,6791.12,5.826,2.0,50.5129671,-84.8142647,5.826,-26.0,-26.0,0.06,2022,4,7,17,6.05,56.0
,66,22.0,65.0,82.5,321,21.5,70.0,2022-04-07 17:33:12,11.0,6797.25,5.947,2.0,50.5129043,-84.8142383,5.947,-26.0,-26.0,0.47,2022,4,7,17,6.05,56.0
,76,23.0,55.0,86.5,593,24.0,80.5,2022-04-07 17:33:13,11.0,6803.37,5.844,2.0,50.512841,-84.8142156,5.844,-26.19999999999999,-26.19999999999999,0.33,2022,4,7,17,6.05,56.0
