timestamp,battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,position_lat,position_long,power,speed,left_right_balance,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,temperature,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-11-03 14:24:16,,92.0,178.0,6201.86,9.108,3.0,50.5468235,-84.8347784,355.0,9.108,49.0,25.0,89.5,27.0,93.5,14.0,42.0,23.0,21.0,42.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:24:17,,93.0,178.0,6210.48,9.234,3.0,50.5467604,-84.8346869,376.0,9.234,51.0,25.5,94.0,27.5,94.0,14.0,42.0,23.0,21.0,42.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:24:18,,94.0,179.0,6219.96,9.542,3.0,50.5466948,-84.8345765,400.0,9.542,51.0,25.5,95.5,27.5,94.5,14.0,42.0,23.0,21.0,42.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:24:19,,92.0,179.0,6230.49,10.221,3.0,50.5466174,-84.8344675,395.0,10.221,51.0,24.5,92.5,26.5,94.5,14.0,42.0,23.0,21.0,42.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:24:20,,87.0,179.0,6242.06,10.204,3.0,50.5465304,-84.834347,367.0,10.204,51.0,23.0,82.5,25.5,93.5,14.0,42.0,23.0,21.0,42.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:24:21,,87.0,180.0,6254.19,10.215,3.0,50.5464449,-84.8342124,344.0,10.215,49.0,26.0,90.0,28.0,95.0,14.0,41.799999999999955,23.0,21.0,41.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:24:22,,88.0,180.0,6264.38,10.165,3.0,50.5463716,-84.8341023,353.0,10.165,46.0,25.5,91.0,28.0,94.0,14.0,41.799999999999955,23.0,21.0,41.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:24:23,,89.0,180.0,6275.53,10.415,3.0,50.5462951,-84.8339832,350.0,10.415,47.0,24.0,89.5,27.5,92.0,14.0,41.60000000000002,23.0,21.0,41.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:24:24,,90.0,181.0,6286.62,10.423,3.0,50.5462269,-84.8338535,347.0,10.423,50.0,23.0,88.5,26.0,90.0,14.0,41.39999999999998,23.0,21.0,41.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:24:25,,91.0,181.0,6298.42,10.74,3.0,50.5461586,-84.8337012,350.0,10.74,50.0,24.0,89.5,23.0,89.0,14.0,41.200000000000045,23.0,21.0,41.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:24:26,,93.0,182.0,6309.51,10.769,3.0,50.5460905,-84.833576,369.0,10.769,48.0,22.5,85.5,24.0,88.0,14.0,41.0,23.0,21.0,41.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:24:27,,94.0,182.0,6320.51,10.931,3.0,50.5460128,-84.8334564,377.0,10.931,38.0,23.0,85.5,25.0,88.5,14.0,40.799999999999955,23.0,21.0,40.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:24:28,,95.0,182.0,6331.6,10.869,3.0,50.5459354,-84.8333309,372.0,10.869,42.0,23.0,83.5,26.0,90.5,14.0,40.60000000000002,23.0,21.0,40.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:24:29,,94.0,183.0,6342.4,10.255,3.0,50.5458534,-84.8332208,320.0,10.255,48.0,21.5,78.5,25.0,90.5,14.0,40.200000000000045,23.0,21.0,40.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:24:30,,92.0,183.0,6353.51,10.368,3.0,50.5457713,-84.8331011,221.0,10.368,50.0,18.5,72.5,22.0,77.0,14.0,40.0,23.0,21.0,40.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:24:31,,91.0,183.0,6364.08,10.015,3.0,50.5456998,-84.8329843,213.0,10.015,51.0,19.0,73.5,22.5,78.5,14.0,39.799999999999955,23.0,22.0,39.799999999999955,-1.8,2022,11,3,14,5.8,238.0
2022-11-03 14:24:32,,91.0,183.0,6374.81,10.024,3.0,50.5456305,-84.8328654,225.0,10.024,51.0,19.0,74.5,23.5,80.0,14.0,39.60000000000002,23.0,22.0,39.60000000000002,-1.88,2022,11,3,14,5.8,238.0
2022-11-03 14:24:33,,89.0,183.0,6386.11,10.053,3.0,50.5455483,-84.832737,231.0,10.053,52.0,20.5,77.0,23.5,79.5,14.0,39.39999999999998,23.0,22.0,39.39999999999998,-1.87,2022,11,3,14,5.8,238.0
2022-11-03 14:24:34,,88.0,184.0,6396.85,10.169,3.0,50.5454751,-84.8326206,231.0,10.169,54.0,23.5,85.5,22.0,74.0,14.0,39.200000000000045,23.0,22.0,39.200000000000045,-1.83,2022,11,3,14,5.8,238.0
2022-11-03 14:24:35,,93.0,184.0,6408.15,11.199,3.0,50.5453889,-84.8325093,269.0,11.199,64.0,21.0,88.0,24.5,81.0,14.0,39.0,23.0,23.0,39.0,-1.77,2022,11,3,14,5.8,238.0
2022-11-03 14:24:36,,99.0,184.0,6418.57,10.583,3.0,50.5453166,-84.8323919,315.0,10.583,54.0,21.5,89.0,25.0,88.5,14.0,38.799999999999955,23.0,23.0,38.799999999999955,-1.77,2022,11,3,14,5.8,238.0
2022-11-03 14:24:37,,96.0,185.0,6428.2,10.047,3.0,50.5452505,-84.8322847,360.0,10.047,43.0,25.5,89.5,25.0,92.0,14.0,38.799999999999955,23.0,23.0,38.799999999999955,-1.68,2022,11,3,14,5.8,238.0
2022-11-03 14:24:38,,90.0,185.0,6437.59,10.794,3.0,50.545194,-84.8321748,367.0,10.794,39.0,29.0,92.0,25.0,92.0,14.0,38.60000000000002,23.0,23.0,38.60000000000002,-1.61,2022,11,3,14,5.8,238.0
2022-11-03 14:24:39,,90.0,185.0,6448.59,10.318,3.0,50.5451103,-84.8320557,393.0,10.318,43.0,26.0,97.0,25.0,91.5,13.0,38.60000000000002,23.0,23.0,38.60000000000002,-1.54,2022,11,3,14,5.8,238.0
2022-11-03 14:24:40,,90.0,186.0,6459.13,10.272,3.0,50.5450269,-84.8319557,417.0,10.272,47.0,25.5,96.0,26.0,93.0,13.0,38.39999999999998,23.0,23.0,38.39999999999998,-1.48,2022,11,3,14,5.8,238.0
2022-11-03 14:24:41,,90.0,186.0,6470.38,9.961,3.0,50.5449303,-84.8318558,369.0,9.961,47.0,25.0,95.5,27.5,94.5,13.0,38.39999999999998,23.0,24.0,38.39999999999998,-1.34,2022,11,3,14,5.8,238.0
2022-11-03 14:24:42,,90.0,186.0,6480.77,9.951,3.0,50.5448619,-84.8317441,311.0,9.951,46.0,23.5,89.5,28.0,94.5,13.0,38.200000000000045,23.0,24.0,38.200000000000045,-1.24,2022,11,3,14,5.8,238.0
2022-11-03 14:24:43,,89.0,187.0,6491.32,10.161,3.0,50.5447983,-84.8316168,261.0,10.161,49.0,21.5,83.5,27.5,91.0,13.0,38.200000000000045,23.0,24.0,38.200000000000045,-1.1,2022,11,3,14,5.8,238.0
2022-11-03 14:24:44,,88.0,187.0,6501.58,10.163,2.0,50.5447346,-84.8314902,264.0,10.163,53.0,24.5,93.5,26.0,86.0,13.0,38.200000000000045,23.0,24.0,38.200000000000045,-0.98,2022,11,3,14,5.8,238.0
2022-11-03 14:24:45,,88.0,187.0,6511.8,10.128,2.0,50.5446702,-84.8313734,269.0,10.128,49.0,25.0,92.5,26.0,86.0,13.0,38.200000000000045,23.0,24.0,38.200000000000045,-0.82,2022,11,3,14,5.8,238.0
2022-11-03 14:24:46,,87.0,187.0,6522.24,9.97,3.0,50.5445936,-84.8312637,245.0,9.97,44.0,22.0,80.0,26.5,87.5,13.0,38.200000000000045,23.0,24.0,38.200000000000045,-0.69,2022,11,3,14,5.8,238.0
2022-11-03 14:24:47,,80.0,188.0,6531.49,9.658,3.0,50.5445316,-84.8311574,213.0,9.658,45.0,20.0,72.0,26.5,88.0,13.0,38.0,23.0,24.0,38.0,-0.02,2022,11,3,14,5.8,238.0
2022-11-03 14:24:48,,57.0,188.0,6540.86,9.67,3.0,50.5444699,-84.8310518,184.0,9.67,52.0,20.0,71.5,26.0,86.5,13.0,38.0,23.0,24.0,38.0,-0.46,2022,11,3,14,5.8,238.0
2022-11-03 14:24:49,,34.0,188.0,6550.13,8.939,3.0,50.5444041,-84.830946,155.0,8.939,63.0,20.0,70.5,26.0,85.5,13.0,37.799999999999955,23.0,24.0,37.799999999999955,-0.42,2022,11,3,14,5.8,238.0
2022-11-03 14:24:50,,11.0,188.0,6557.94,8.415,3.0,50.5443593,-84.830848,127.0,8.415,74.0,25.0,76.5,24.5,81.0,13.0,37.799999999999955,23.0,24.0,37.799999999999955,-0.4,2022,11,3,14,5.8,238.0
2022-11-03 14:24:51,,0.0,188.0,6564.82,8.092,2.0,50.5443186,-84.8307652,0.0,8.092,84.0,29.5,82.5,23.5,76.5,13.0,38.0,23.0,24.0,38.0,-0.4,2022,11,3,14,5.8,238.0
2022-11-03 14:24:52,,1.0,188.0,6571.02,6.155,2.0,50.5442875,-84.8306871,0.0,6.155,95.0,34.5,88.5,22.0,72.0,13.0,38.0,23.0,24.0,38.0,-0.01,2022,11,3,14,5.8,238.0
2022-11-03 14:24:53,,23.0,188.0,6574.27,2.944,2.0,50.5442668,-84.8306515,9.0,2.944,91.0,36.0,90.0,18.5,68.0,13.0,38.200000000000045,23.0,24.0,38.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:24:54,,40.0,188.0,6575.76,1.247,2.0,50.5442664,-84.8306259,20.0,1.247,73.0,28.0,80.0,10.5,65.0,13.0,38.39999999999998,23.0,24.0,38.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:24:55,,37.0,188.0,6576.92,0.953,2.0,50.5442615,-84.830616,32.0,0.953,56.0,20.0,69.5,2.0,62.5,13.0,38.39999999999998,23.0,24.0,38.39999999999998,0.36,2022,11,3,14,5.8,238.0
2022-11-03 14:24:56,,28.0,188.0,6578.22,1.443,2.0,50.5442519,-84.8305978,44.0,1.443,56.0,15.5,67.5,4.5,60.0,13.0,38.60000000000002,23.0,24.0,38.60000000000002,0.75,2022,11,3,14,5.8,238.0
2022-11-03 14:24:57,46.0,19.0,188.0,6580.41,2.539,2.0,50.5442375,-84.830578,55.0,2.539,55.0,12.5,68.0,10.5,57.5,13.0,38.60000000000002,23.0,24.0,38.60000000000002,1.3,2022,11,3,14,5.8,238.0
2022-11-03 14:24:58,,39.0,188.0,6583.71,3.765,2.0,50.5442144,-84.8305409,140.0,3.765,52.0,14.5,75.0,22.5,65.5,13.0,38.60000000000002,23.0,24.0,38.60000000000002,1.96,2022,11,3,14,5.8,238.0
2022-11-03 14:24:59,,63.0,188.0,6588.04,4.472,2.0,50.5441856,-84.8304942,269.0,4.472,46.0,27.5,97.0,50.0,99.5,13.0,38.60000000000002,23.0,24.0,38.60000000000002,2.72,2022,11,3,14,5.8,238.0
2022-11-03 14:25:00,,77.0,189.0,6593.29,5.387,2.0,50.5441448,-84.8304389,353.0,5.387,40.0,27.5,95.0,43.0,94.0,13.0,38.60000000000002,23.0,24.0,38.60000000000002,3.05,2022,11,3,14,5.8,238.0
2022-11-03 14:25:01,,90.0,189.0,6599.06,5.59,2.0,50.5441037,-84.8303756,365.0,5.59,38.0,27.0,93.5,36.0,88.5,13.0,38.39999999999998,23.0,24.0,38.39999999999998,0.09,2022,11,3,14,5.8,238.0
2022-11-03 14:25:02,,90.0,189.0,6605.13,6.134,2.0,50.544058,-84.8303108,318.0,6.134,36.0,27.0,91.5,29.0,83.5,13.0,38.39999999999998,23.0,24.0,38.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:25:03,,89.0,190.0,6611.92,6.718,2.0,50.5440122,-84.8302373,309.0,6.718,43.0,27.0,92.0,24.0,79.5,13.0,38.39999999999998,23.0,24.0,38.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:25:04,,89.0,190.0,6619.24,7.146,2.0,50.5439627,-84.8301556,318.0,7.146,53.0,26.5,97.5,24.0,79.5,13.0,38.200000000000045,23.0,24.0,38.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:25:05,,92.0,190.0,6626.99,7.564,2.0,50.5439114,-84.8300632,343.0,7.564,53.0,24.5,90.5,24.0,83.0,13.0,38.200000000000045,23.0,24.0,38.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:25:06,,96.0,191.0,6634.8,7.596,2.0,50.5438573,-84.8299731,319.0,7.596,53.0,23.0,83.5,24.5,87.0,13.0,38.200000000000045,23.0,24.0,38.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:25:07,,96.0,191.0,6642.23,7.612,2.0,50.5438072,-84.8298923,274.0,7.612,40.0,21.0,76.5,25.0,87.5,13.0,38.200000000000045,23.0,24.0,38.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:25:08,,90.0,191.0,6650.02,7.475,2.0,50.5437481,-84.8298099,220.0,7.475,42.0,20.5,73.5,25.0,85.0,13.0,38.0,23.0,24.0,38.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:25:09,,62.0,191.0,6657.56,7.05,2.0,50.5436936,-84.8297284,197.0,7.05,56.0,22.5,77.5,23.5,79.0,13.0,37.799999999999955,23.0,24.0,37.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:25:10,,34.0,191.0,6664.53,7.13,2.0,50.543645,-84.8296578,174.0,7.13,57.0,22.5,77.5,22.5,76.5,13.0,37.799999999999955,23.0,25.0,37.799999999999955,-0.75,2022,11,3,14,5.8,238.0
2022-11-03 14:25:11,,6.0,191.0,6671.81,7.011,2.0,50.5435933,-84.8295823,151.0,7.011,59.0,23.0,78.0,21.5,74.0,13.0,37.799999999999955,23.0,25.0,37.799999999999955,-0.79,2022,11,3,14,5.8,238.0
2022-11-03 14:25:12,,0.0,191.0,6678.94,6.906,2.0,50.5435389,-84.8295009,0.0,6.906,60.0,23.0,78.0,20.5,71.0,13.0,37.799999999999955,23.0,25.0,37.799999999999955,-0.82,2022,11,3,14,5.8,238.0
2022-11-03 14:25:13,,0.0,191.0,6685.98,6.894,2.0,50.5434891,-84.829429,0.0,6.894,61.0,23.0,78.0,20.0,68.5,13.0,37.60000000000002,23.0,25.0,37.60000000000002,-0.85,2022,11,3,14,5.8,238.0
2022-11-03 14:25:14,,0.0,191.0,6693.13,6.865,2.0,50.5434343,-84.8293559,0.0,6.865,62.0,23.0,78.0,19.0,66.0,13.0,37.60000000000002,23.0,25.0,37.60000000000002,-0.88,2022,11,3,14,5.8,238.0
2022-11-03 14:25:15,,0.0,191.0,6700.11,6.829,2.0,50.543381,-84.8292841,0.0,6.829,63.0,23.5,78.5,18.0,63.5,13.0,37.60000000000002,23.0,25.0,37.60000000000002,-0.91,2022,11,3,14,5.8,238.0
2022-11-03 14:25:16,,0.0,191.0,6706.98,6.515,2.0,50.5433345,-84.8292097,0.0,6.515,64.0,23.5,78.5,17.0,61.0,13.0,37.39999999999998,23.0,25.0,37.39999999999998,-0.9,2022,11,3,14,5.8,238.0
2022-11-03 14:25:17,,0.0,191.0,6713.48,6.456,2.0,50.5432893,-84.8291367,0.0,6.456,65.0,23.5,78.5,16.0,58.5,13.0,37.39999999999998,23.0,25.0,37.39999999999998,-0.86,2022,11,3,14,5.8,238.0
2022-11-03 14:25:18,,0.0,191.0,6719.4,5.573,2.0,50.5432491,-84.8290667,0.0,5.573,66.0,23.5,78.5,15.0,56.0,13.0,37.39999999999998,23.0,25.0,37.39999999999998,-0.79,2022,11,3,14,5.8,238.0
2022-11-03 14:25:19,,0.0,191.0,6724.07,4.138,2.0,50.5432136,-84.8290221,0.0,4.138,67.0,24.0,79.0,14.5,53.5,13.0,37.39999999999998,23.0,25.0,37.39999999999998,-0.03,2022,11,3,14,5.8,238.0
2022-11-03 14:25:20,,0.0,191.0,6727.72,2.931,2.0,50.5431864,-84.8289855,0.0,2.931,69.0,24.0,79.0,13.5,50.5,13.0,37.60000000000002,23.0,25.0,37.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:25:21,,0.0,191.0,6730.73,2.839,2.0,50.5431643,-84.8289482,0.0,2.839,70.0,24.0,79.0,12.5,48.0,13.0,37.60000000000002,23.0,25.0,37.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:25:22,,0.0,191.0,6734.04,3.32,2.0,50.5431514,-84.8289024,0.0,3.32,71.0,24.0,79.0,11.5,45.5,13.0,37.60000000000002,23.0,25.0,37.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:25:23,,0.0,191.0,6737.36,3.841,2.0,50.5431476,-84.8288564,0.0,3.841,72.0,24.5,79.5,10.5,43.0,13.0,37.60000000000002,23.0,25.0,37.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:25:24,,36.0,191.0,6740.88,2.959,2.0,50.5431534,-84.8288046,29.0,2.959,71.0,24.5,79.5,9.5,40.5,13.0,37.799999999999955,23.0,25.0,37.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:25:25,,34.0,191.0,6743.29,2.579,2.0,50.543172,-84.8287881,66.0,2.579,42.0,16.5,80.0,12.0,47.5,13.0,37.799999999999955,23.0,25.0,37.799999999999955,0.79,2022,11,3,14,5.8,238.0
2022-11-03 14:25:26,,32.0,191.0,6745.84,2.183,2.0,50.5431991,-84.8287881,102.0,2.183,13.0,7.0,81.0,15.0,56.5,13.0,37.799999999999955,24.0,25.0,37.799999999999955,1.08,2022,11,3,14,5.8,238.0
2022-11-03 14:25:27,,28.0,191.0,6747.71,1.587,2.0,50.5432212,-84.8287881,97.0,1.587,6.0,2.0,82.0,18.5,64.0,13.0,37.799999999999955,24.0,25.0,37.799999999999955,1.17,2022,11,3,14,5.8,238.0
2022-11-03 14:25:28,,25.0,191.0,6749.17,1.574,2.0,50.5432348,-84.8287881,92.0,1.574,16.0,8.0,82.5,24.5,69.0,13.0,37.799999999999955,24.0,25.0,37.799999999999955,1.13,2022,11,3,14,5.8,238.0
2022-11-03 14:25:29,,21.0,191.0,6750.87,1.576,2.0,50.5432532,-84.8287889,87.0,1.576,25.0,14.0,83.5,30.5,74.0,13.0,37.799999999999955,24.0,25.0,37.799999999999955,1.12,2022,11,3,14,5.8,238.0
2022-11-03 14:25:30,,19.0,192.0,6752.26,1.501,2.0,50.5432664,-84.8287988,62.0,1.501,35.0,20.0,84.5,36.0,79.0,13.0,37.799999999999955,24.0,25.0,37.799999999999955,1.11,2022,11,3,14,5.8,238.0
2022-11-03 14:25:31,,19.0,192.0,6753.62,1.127,2.0,50.543275,-84.8288168,59.0,1.127,34.0,22.0,,38.5,83.0,13.0,37.799999999999955,24.0,25.0,37.799999999999955,1.17,2022,11,3,14,5.8,238.0
2022-11-03 14:25:32,,18.0,192.0,6755.11,1.789,2.0,50.54328,-84.8288352,56.0,1.789,24.0,15.5,,33.5,84.5,13.0,38.0,24.0,25.0,38.0,1.23,2022,11,3,14,5.8,238.0
2022-11-03 14:29:56,,26.0,192.0,6755.42,3.679,2.0,50.5431818,-84.8286569,42.0,3.679,,36.0,94.0,18.5,99.0,13.0,38.0,24.0,25.0,38.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:29:57,45.0,44.0,192.0,6759.39,4.263,2.0,50.5431579,-84.8286109,102.0,4.263,57.0,29.0,93.5,18.5,99.0,13.0,38.0,24.0,25.0,38.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:29:58,,67.0,192.0,6764.01,4.677,2.0,50.5431249,-84.8285641,191.0,4.677,53.0,31.0,93.5,18.5,99.0,13.0,38.0,24.0,25.0,38.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:29:59,,77.0,192.0,6769.05,5.463,2.0,50.5430834,-84.8285108,249.0,5.463,49.0,29.0,95.0,23.5,96.0,13.0,38.0,24.0,25.0,38.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:00,,81.0,192.0,6774.87,6.151,2.0,50.5430324,-84.8284655,271.0,6.151,45.0,27.0,93.5,26.5,94.5,13.0,38.0,24.0,25.0,38.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:01,,83.0,193.0,6781.69,6.533,2.0,50.5429686,-84.8284199,283.0,6.533,45.0,26.0,91.0,27.0,93.5,13.0,37.799999999999955,24.0,25.0,37.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:02,,83.0,193.0,6788.52,6.792,2.0,50.5429059,-84.8283722,302.0,6.792,47.0,24.5,90.0,27.0,91.5,13.0,37.799999999999955,24.0,25.0,37.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:03,,84.0,193.0,6795.4,6.895,2.0,50.5428517,-84.8282986,327.0,6.895,48.0,24.5,94.5,26.0,93.0,13.0,37.60000000000002,24.0,25.0,37.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:04,,86.0,194.0,6802.49,7.054,2.0,50.542803,-84.8282191,217.0,7.054,44.0,22.0,81.0,23.5,93.5,13.0,37.60000000000002,24.0,25.0,37.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:05,,77.0,194.0,6809.5,6.681,2.0,50.5427567,-84.8281434,162.0,6.681,45.0,19.0,67.0,23.5,87.5,14.0,37.39999999999998,24.0,25.0,37.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:06,,54.0,194.0,6816.0,6.408,2.0,50.5427164,-84.828063,133.0,6.408,46.0,18.0,61.5,24.5,80.5,14.0,37.200000000000045,24.0,25.0,37.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:07,,31.0,194.0,6822.67,6.605,2.0,50.5426753,-84.8279813,104.0,6.605,44.0,19.5,66.0,23.5,79.0,14.0,37.200000000000045,24.0,25.0,37.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:08,,8.0,194.0,6829.5,6.601,2.0,50.5426336,-84.8279064,75.0,6.601,39.0,21.0,71.0,23.0,77.5,14.0,37.200000000000045,24.0,25.0,37.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:09,,0.0,194.0,6836.06,6.505,2.0,50.5425937,-84.827825,0.0,6.505,33.0,22.5,76.0,22.5,76.0,14.0,37.0,24.0,25.0,37.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:10,,0.0,194.0,6842.5,6.319,2.0,50.542561,-84.8277438,0.0,6.319,28.0,23.5,80.5,22.0,75.0,14.0,37.0,24.0,25.0,37.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:11,,0.0,194.0,6848.94,6.687,2.0,50.5425191,-84.8276709,0.0,6.687,23.0,25.0,85.5,21.5,73.5,14.0,36.799999999999955,24.0,25.0,36.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:12,,30.0,194.0,6855.77,6.99,2.0,50.5424697,-84.8275982,29.0,6.99,17.0,26.5,90.5,20.5,72.0,14.0,36.799999999999955,24.0,25.0,36.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:13,,72.0,194.0,6863.38,7.285,2.0,50.5424187,-84.8275146,73.0,7.285,16.0,28.0,95.0,20.0,70.5,14.0,36.799999999999955,24.0,25.0,36.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:14,,85.0,194.0,6871.0,7.661,2.0,50.5423642,-84.8274247,226.0,7.661,36.0,29.0,90.5,28.5,87.0,14.0,36.60000000000002,24.0,25.0,36.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:15,,84.0,194.0,6878.83,7.811,2.0,50.5423102,-84.8273416,255.0,7.811,48.0,28.0,91.5,29.0,89.0,14.0,36.60000000000002,24.0,25.0,36.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:16,,84.0,195.0,6886.15,6.822,2.0,50.5422647,-84.8272521,273.0,6.822,53.0,26.0,95.0,26.0,85.0,14.0,36.60000000000002,24.0,25.0,36.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:17,,86.0,195.0,6893.54,7.61,2.0,50.5422148,-84.8271702,294.0,7.61,50.0,26.0,93.5,28.5,93.5,14.0,36.39999999999998,24.0,25.0,36.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:18,,71.0,195.0,6901.93,8.472,2.0,50.5421584,-84.8270762,253.0,8.472,50.0,22.0,79.5,28.0,92.0,14.0,36.39999999999998,24.0,25.0,36.39999999999998,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:19,,45.0,195.0,6910.32,8.253,2.0,50.5421002,-84.8269786,183.0,8.253,51.0,14.0,55.5,25.5,84.0,14.0,36.200000000000045,24.0,25.0,36.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:20,,87.0,195.0,6918.13,8.455,2.0,50.5420471,-84.8268988,145.0,8.455,52.0,12.0,50.5,24.0,77.0,14.0,36.200000000000045,24.0,25.0,36.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:21,,73.0,196.0,6926.62,8.19,2.0,50.5419859,-84.8268046,167.0,8.19,53.0,20.0,74.0,24.5,77.0,14.0,36.200000000000045,24.0,25.0,36.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:22,,53.0,196.0,6934.89,8.704,2.0,50.5419279,-84.8267149,171.0,8.704,54.0,21.0,78.0,22.5,77.0,14.0,36.200000000000045,24.0,25.0,36.200000000000045,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:23,,87.0,196.0,6943.19,8.299,2.0,50.5418728,-84.8266215,179.0,8.299,54.0,21.5,82.0,20.5,76.5,14.0,36.0,24.0,25.0,36.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:24,,89.0,196.0,6951.23,8.115,2.0,50.5418227,-84.8265228,213.0,8.115,55.0,23.0,86.0,22.0,78.5,14.0,36.0,24.0,25.0,36.0,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:25,,89.0,197.0,6959.74,8.494,2.0,50.5417677,-84.826431,261.0,8.494,46.0,24.0,89.5,24.0,83.0,14.0,35.799999999999955,24.0,25.0,35.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:26,,92.0,197.0,6968.69,8.887,2.0,50.5417073,-84.8263301,309.0,8.887,42.0,24.0,91.0,24.5,88.0,14.0,35.799999999999955,24.0,25.0,35.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:27,,94.0,197.0,6978.56,9.533,2.0,50.5416357,-84.8262231,336.0,9.533,52.0,23.5,90.0,24.5,88.5,14.0,35.799999999999955,24.0,25.0,35.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:28,,96.0,198.0,6989.02,9.767,2.0,50.541557,-84.8261115,337.0,9.767,44.0,23.0,89.0,25.0,89.5,14.0,35.799999999999955,24.0,25.0,35.799999999999955,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:29,,98.0,198.0,6999.48,9.747,2.0,50.5414835,-84.826001,329.0,9.747,48.0,23.5,87.5,24.5,90.0,14.0,35.60000000000002,24.0,25.0,35.60000000000002,0.0,2022,11,3,14,5.8,238.0
2022-11-03 14:30:30,,98.0,198.0,7009.86,9.751,2.0,50.5414076,-84.825883,317.0,9.751,50.0,23.5,86.5,24.5,91.0,14.0,35.60000000000002,24.0,25.0,35.60000000000002,0.0,2022,11,3,14,5.8,238.0
