timestamp,battery_soc,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,temperature,cadence,calories,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-10-07 21:17:53,,4076.35,1.231,7.0,50.5244277,-84.7734368,1.231,23.0,0.0,81.0,,,0.0,,,,9.800000000000011,8.0,9.0,9.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:54,,4079.15,1.236,6.0,50.5244029,-84.7734178,1.236,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:55,,4087.13,1.983,6.0,50.5243266,-84.7733693,1.983,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:56,,4118.47,2.061,5.0,50.5241461,-84.7729825,2.061,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:57,,4125.78,2.078,5.0,50.5240904,-84.7729092,2.078,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:58,,4129.59,2.088,5.0,50.5240521,-84.7729023,2.088,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:59,,4139.08,2.289,5.0,50.5239584,-84.7729554,2.289,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:00,,4142.74,2.17,5.0,50.5239212,-84.7729662,2.17,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:01,,4149.84,2.524,5.0,50.5238586,-84.7730281,2.524,23.0,0.0,81.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:02,,4153.53,2.715,5.0,50.5238211,-84.7730383,2.715,23.0,0.0,81.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:03,,4159.31,2.905,5.0,50.5237629,-84.7730744,2.905,23.0,0.0,81.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:04,,4166.23,3.166,5.0,50.5237034,-84.7731286,3.166,23.0,0.0,81.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:05,,4170.02,3.195,5.0,50.5236625,-84.7731465,3.195,23.0,0.0,81.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:06,,4173.67,3.209,5.0,50.523626,-84.7731559,3.209,23.0,0.0,81.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:07,,4177.4,3.224,5.0,50.5235868,-84.7731734,3.224,23.0,0.0,81.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:08,,4181.22,3.142,5.0,50.5235485,-84.773193,3.142,23.0,0.0,81.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:09,,4187.7,3.566,5.0,50.5234897,-84.7732378,3.566,23.0,0.0,81.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:10,,4191.62,3.448,5.0,50.5234481,-84.7732569,3.448,23.0,0.0,81.0,,,0.0,,,,10.399999999999977,8.0,9.0,10.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:11,,4198.98,3.45,5.0,50.5233799,-84.7733114,3.45,23.0,0.0,81.0,,,0.0,,,,10.399999999999977,8.0,9.0,10.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:12,,4204.47,3.697,5.0,50.5233285,-84.7733498,3.697,23.0,0.0,81.0,,,0.0,,,,10.399999999999977,8.0,9.0,10.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:13,,4214.34,3.922,5.0,50.5232429,-84.7734391,3.922,23.0,0.0,81.0,,,0.0,,,,10.399999999999977,8.0,9.0,10.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:14,,4221.13,3.896,5.0,50.5231799,-84.7734845,3.896,23.0,0.0,81.0,,,0.0,,,,10.399999999999977,8.0,9.0,10.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:15,,4227.54,3.876,5.0,50.523125,-84.7735394,3.876,23.0,0.0,81.0,,,0.0,,,,10.399999999999977,8.0,9.0,10.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:16,,4234.03,3.495,5.0,50.5230707,-84.7735937,3.495,23.0,0.0,81.0,,,0.0,,,,10.600000000000023,8.0,9.0,10.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:17,,4239.25,3.165,5.0,50.523025,-84.7736387,3.165,23.0,0.0,81.0,,,0.0,,,,10.600000000000023,8.0,9.0,10.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:18,,4244.1,2.847,5.0,50.5229766,-84.7736651,2.847,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:19,,4250.76,3.241,5.0,50.5229164,-84.7737208,3.241,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:20,,4256.0,2.435,5.0,50.5228705,-84.7737662,2.435,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:21,,4261.28,2.44,5.0,50.5228198,-84.7738044,2.44,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:22,,4273.08,3.377,5.0,50.5227285,-84.7739223,3.377,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:23,,4281.4,3.385,5.0,50.5226568,-84.7739933,3.385,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:24,,4285.68,3.385,5.0,50.5226153,-84.7740122,3.385,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:25,,4290.82,3.14,5.0,50.5225662,-84.774048,3.14,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:26,,4294.73,3.38,5.0,50.5225308,-84.7740745,3.38,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:27,,4298.27,2.975,5.0,50.5224926,-84.7740846,2.975,23.0,0.0,81.0,,,0.0,,,,10.600000000000023,8.0,9.0,10.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:28,,4304.57,2.863,4.0,50.5224292,-84.7741208,2.863,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:29,,4311.31,2.721,4.0,50.5223607,-84.7741573,2.721,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:30,,4316.64,2.543,4.0,50.5223068,-84.7741838,2.543,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:31,,4319.4,2.713,4.0,50.5222797,-84.7741838,2.713,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:32,,4322.39,2.715,4.0,50.5222477,-84.7741843,2.715,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:33,,4327.5,3.127,4.0,50.5221938,-84.7742112,3.127,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:34,,4331.09,2.853,4.0,50.5221566,-84.7742296,2.853,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:35,,4334.55,2.639,4.0,50.5221228,-84.7742412,2.639,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:36,,4343.02,2.426,4.0,50.5220478,-84.7743114,2.426,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:37,,4345.33,2.308,4.0,50.5220245,-84.7743211,2.308,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:38,,4351.72,1.897,4.0,50.5219652,-84.7743665,1.897,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:39,,4356.41,2.473,4.0,50.5219157,-84.7743933,2.473,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:40,,4359.5,2.682,4.0,50.5218834,-84.7744028,2.682,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:41,,4363.22,3.142,4.0,50.5218468,-84.7744216,3.142,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:42,,4370.03,3.65,4.0,50.5217871,-84.7744768,3.65,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:43,,4377.17,3.972,4.0,50.5217236,-84.7745404,3.972,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:44,,4383.78,4.263,4.0,50.5216687,-84.7745947,4.263,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:45,,4389.53,4.351,4.0,50.5216143,-84.7746313,4.351,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:46,,4394.8,4.245,4.0,50.5215653,-84.7746758,4.245,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:47,,4400.79,4.226,4.0,50.52151,-84.7747218,4.226,23.0,0.0,81.0,,,0.0,,,,11.0,8.0,9.0,11.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:48,,4406.04,4.227,4.0,50.5214643,-84.7747583,4.227,23.0,0.0,81.0,,,0.0,,,,11.0,8.0,9.0,11.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:49,,4411.1,4.346,4.0,50.521414,-84.7747952,4.346,23.0,0.0,81.0,,,0.0,,,,11.0,8.0,9.0,11.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:50,,4416.76,4.476,4.0,50.5213641,-84.7748402,4.476,23.0,0.0,81.0,,,0.0,,,,11.0,8.0,9.0,11.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:51,,4422.4,4.49,4.0,50.5213094,-84.7748761,4.49,23.0,0.0,81.0,,,0.0,,,,11.0,8.0,9.0,11.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:52,,4427.66,4.477,4.0,50.5212548,-84.7748946,4.477,23.0,0.0,81.0,,,0.0,,,,11.199999999999989,8.0,9.0,11.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:53,,4432.71,4.248,4.0,50.5212046,-84.7749217,4.248,23.0,0.0,81.0,,,0.0,,,,11.399999999999977,8.0,9.0,11.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:54,,4437.24,4.14,4.0,50.5211552,-84.7749397,4.14,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:55,,4442.37,4.017,4.0,50.5211051,-84.7749583,4.017,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:56,,4447.25,3.978,4.0,50.5210552,-84.7749945,3.978,23.0,0.0,81.0,,,0.0,,,,11.800000000000011,8.0,9.0,11.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:57,,4452.03,3.899,4.0,50.5210088,-84.7750225,3.899,23.0,0.0,81.0,,,0.0,,,,11.800000000000011,8.0,9.0,11.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:58,,4457.79,4.296,4.0,50.5209586,-84.7750591,4.296,23.0,0.0,81.0,,,0.0,,,,11.800000000000011,8.0,9.0,11.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:18:59,,4463.63,4.585,4.0,50.5208998,-84.775104,4.585,23.0,0.0,81.0,,,0.0,,,,11.800000000000011,8.0,9.0,11.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:00,,4468.84,4.495,4.0,50.5208495,-84.7751318,4.495,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:01,,4474.1,4.599,4.0,50.5207997,-84.7751679,4.599,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:02,,4479.59,4.619,4.0,50.5207453,-84.7752039,4.619,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:03,,4485.41,4.817,4.0,50.5206892,-84.7752332,4.817,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:04,,4494.04,5.217,4.0,50.5206128,-84.7753047,5.217,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:05,,4501.21,5.294,4.0,50.5205444,-84.7753502,5.294,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:06,,4506.94,5.206,4.0,50.520486,-84.775386,5.206,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:07,,4512.0,4.906,4.0,50.5204361,-84.7754133,4.906,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:08,,4517.08,4.713,4.0,50.5203898,-84.7754415,4.713,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:09,,4522.57,4.856,4.0,50.5203359,-84.7754863,4.856,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:10,,4528.1,4.975,4.0,50.5202852,-84.7755231,4.975,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:11,,4535.2,5.726,4.0,50.5202162,-84.7755695,5.726,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:12,,4543.69,6.116,4.0,50.5201392,-84.7756325,6.116,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:13,,4550.71,6.124,4.0,50.5200718,-84.7756777,6.124,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:14,,4559.17,8.16,4.0,50.5199937,-84.7757418,8.16,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:15,,4565.45,6.976,4.0,50.5199329,-84.7757852,6.976,23.0,0.0,81.0,,,0.0,,,,11.600000000000023,8.0,9.0,11.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:16,,4571.57,6.153,4.0,50.5198809,-84.7758322,6.153,23.0,0.0,81.0,,,0.0,,,,11.399999999999977,8.0,9.0,11.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:17,,4577.58,6.007,4.0,50.5198254,-84.7758784,6.007,23.0,0.0,81.0,,,0.0,,,,11.399999999999977,8.0,9.0,11.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:18,,4583.58,6.019,4.0,50.5197707,-84.7759239,6.019,23.0,0.0,81.0,,,0.0,,,,11.199999999999989,8.0,9.0,11.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:19,,4589.85,6.208,4.0,50.5197113,-84.7759698,6.208,23.0,0.0,81.0,,,0.0,,,,11.0,8.0,9.0,11.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:20,,4597.89,7.553,4.0,50.5196385,-84.7760331,7.553,23.0,0.0,81.0,,,0.0,,,,11.0,8.0,9.0,11.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:21,,4604.9,7.151,4.0,50.5195704,-84.7760789,7.151,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:22,,4612.03,7.172,4.0,50.5195068,-84.7761332,7.172,23.0,0.0,81.0,,,0.0,,,,10.800000000000011,8.0,9.0,10.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:23,,4619.84,7.635,4.0,50.5194338,-84.7761878,7.635,23.0,0.0,81.0,,,0.0,,,,10.600000000000023,8.0,9.0,10.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:24,,4627.03,7.312,4.0,50.5193655,-84.7762333,7.312,23.0,0.0,81.0,,,0.0,,,,10.600000000000023,8.0,9.0,10.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:25,,4633.92,7.008,4.0,50.5192979,-84.7762786,7.008,23.0,0.0,81.0,,,0.0,,,,10.600000000000023,8.0,9.0,10.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:26,,4641.36,7.307,4.0,50.5192284,-84.7763335,7.307,23.0,0.0,81.0,,,0.0,,,,10.399999999999977,8.0,9.0,10.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:27,,4649.12,7.664,4.0,50.5191513,-84.7763791,7.664,23.0,0.0,81.0,,,0.0,,,,10.399999999999977,8.0,9.0,10.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:28,,4657.29,8.25,4.0,50.5190726,-84.7764315,8.25,23.0,0.0,81.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:29,,4665.64,8.104,4.0,50.5189874,-84.7764705,8.104,23.0,0.0,81.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:30,,4675.31,9.29,4.0,50.5188969,-84.7765429,9.29,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:31,,4684.28,9.106,4.0,50.518816,-84.7766057,9.106,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:32,,4693.85,9.382,4.0,50.5187229,-84.7766712,9.382,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:33,,4702.99,9.194,4.0,50.5186409,-84.7767349,9.194,23.0,0.0,81.0,,,0.0,,,,9.800000000000011,8.0,9.0,9.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:34,,4711.63,8.804,4.0,50.5185595,-84.7767978,8.804,23.0,0.0,81.0,,,0.0,,,,9.800000000000011,8.0,9.0,9.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:35,,4720.53,8.839,4.0,50.5184725,-84.7768528,8.839,23.0,0.0,81.0,,,0.0,,,,9.800000000000011,8.0,9.0,9.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:36,,4729.41,8.895,4.0,50.5183866,-84.7769069,8.895,23.0,0.0,81.0,,,0.0,,,,9.600000000000023,8.0,9.0,9.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:37,,4738.57,9.096,4.0,50.5182953,-84.776962,9.096,23.0,0.0,81.0,,,0.0,,,,9.600000000000023,8.0,9.0,9.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:38,,4748.08,9.399,4.0,50.5182044,-84.7770252,9.399,23.0,0.0,81.0,,,0.0,,,,9.600000000000023,8.0,9.0,9.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:39,,4756.64,8.759,4.0,50.5181223,-84.7770709,8.759,23.0,0.0,81.0,,,0.0,,,,9.600000000000023,8.0,9.0,9.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:40,,4764.85,8.385,4.0,50.5180404,-84.7771162,8.385,23.0,0.0,81.0,,,0.0,,,,9.399999999999977,8.0,9.0,9.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:41,,4773.6,8.617,4.0,50.5179494,-84.7771619,8.617,23.0,0.0,81.0,,,0.0,,,,9.399999999999977,8.0,9.0,9.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:42,,4781.6,8.188,4.0,50.517872,-84.7772076,8.188,23.0,0.0,81.0,,,0.0,,,,9.399999999999977,8.0,9.0,9.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:43,,4790.31,8.571,4.0,50.5177857,-84.7772618,8.571,23.0,0.0,81.0,,,0.0,,,,9.199999999999989,8.0,9.0,9.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:44,,4798.96,8.77,4.0,50.5177005,-84.7773067,8.77,23.0,0.0,81.0,,,0.0,,,,9.199999999999989,8.0,9.0,9.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:45,,4808.83,9.439,4.0,50.5176031,-84.7773627,9.439,23.0,0.0,81.0,,,0.0,,,,9.199999999999989,8.0,9.0,9.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:46,,4818.66,9.72,4.0,50.5175073,-84.7774262,9.72,23.0,0.0,81.0,,,0.0,,,,9.199999999999989,8.0,9.0,9.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:47,,4828.49,9.784,4.0,50.5174116,-84.7774806,9.784,23.0,0.0,81.0,,,0.0,,,,9.0,8.0,9.0,9.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:48,,4837.52,9.239,4.0,50.5173164,-84.7775257,9.239,23.0,0.0,81.0,,,0.0,,,,9.0,8.0,9.0,9.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:49,,4846.54,9.127,4.0,50.5172267,-84.7775615,9.127,23.0,,81.0,,,,,,,9.0,8.0,9.0,9.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:50,,4855.36,8.92,4.0,50.5171361,-84.7775978,8.92,23.0,,81.0,,,,,,,9.0,8.0,9.0,9.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:51,,4863.87,8.519,4.0,50.5170475,-84.7776349,8.519,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:52,,4873.15,9.119,4.0,50.5169522,-84.7776713,9.119,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:53,,4882.49,9.304,4.0,50.516857,-84.7777069,9.304,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:54,,4891.69,9.198,4.0,50.5167566,-84.7777255,9.198,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:55,,4901.3,9.552,4.0,50.5166583,-84.7777522,9.552,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:56,,4910.41,9.222,4.0,50.5165613,-84.7777706,9.222,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:57,,4919.42,9.017,4.0,50.5164654,-84.777789,9.017,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:58,,4927.97,8.695,4.0,50.5163746,-84.7778065,8.695,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:19:59,,4937.66,9.418,4.0,50.5162693,-84.7778062,9.418,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:20:00,,4947.07,9.425,4.0,50.5161695,-84.7777974,9.425,23.0,,81.0,,,,,,,8.800000000000011,8.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
