ascent,descent,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,battery_soc,distance,temperature,cadence,power,calories,left_pedal_smoothness,right_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_torque_effectiveness,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
52,54,4.305,2,50.5318969,-84.7934714,4.305,2022-10-22 00:38:49,,8928.25,12.0,53.0,283.0,239.0,27.5,16.0,,98.0,48.0,4.800000000000011,4.800000000000011,0.0,2022,10,22,0,4.02,243.0
52,54,4.799,2,50.5318741,-84.793526,4.799,2022-10-22 00:38:50,,8933.23,12.0,66.0,390.0,240.0,25.0,32.5,,98.0,96.0,4.600000000000023,4.600000000000023,0.0,2022,10,22,0,4.02,243.0
52,54,5.207,2,50.5318514,-84.7935989,5.207,2022-10-22 00:38:51,,8938.57,12.0,76.0,455.0,240.0,22.5,29.0,50.0,94.0,94.5,4.199999999999989,4.199999999999989,0.0,2022,10,22,0,4.02,243.0
52,54,5.822,2,50.5318286,-84.7936808,5.822,2022-10-22 00:38:52,,8944.57,12.0,80.0,426.0,241.0,20.5,24.5,51.0,90.0,91.0,4.199999999999989,4.199999999999989,0.0,2022,10,22,0,4.02,243.0
52,54,6.14,2,50.5318059,-84.7937627,6.14,2022-10-22 00:38:53,,8950.83,12.0,85.0,448.0,241.0,26.0,21.5,45.0,92.5,87.5,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,6.911,2,50.5317786,-84.7938628,6.911,2022-10-22 00:38:54,,8957.97,12.0,89.0,506.0,242.0,37.5,21.5,45.0,100.0,87.0,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,7.679,2,50.5317467,-84.7939721,7.679,2022-10-22 00:38:55,,8965.8,12.0,93.0,552.0,242.0,37.5,26.5,52.0,100.0,98.5,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,8.208,2,50.5317103,-84.7940813,8.208,2022-10-22 00:38:56,,8974.29,12.0,97.0,540.0,243.0,43.5,34.0,50.0,100.0,98.5,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,8.735,2,50.5316739,-84.7941996,8.735,2022-10-22 00:38:57,,8983.24,12.0,103.0,536.0,243.0,40.5,36.0,46.0,98.5,99.0,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.05,2,50.5316375,-84.7943179,9.05,2022-10-22 00:38:58,,8992.41,12.0,107.0,545.0,244.0,34.5,36.0,47.0,96.5,99.5,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,9.356,2,50.5316011,-84.7944545,9.356,2022-10-22 00:38:59,,9001.96,12.0,109.0,522.0,244.0,30.0,35.5,46.0,95.0,100.0,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,9.138,2,50.5315647,-84.7945728,9.138,2022-10-22 00:39:00,,9011.2,12.0,111.0,479.0,245.0,29.0,33.5,44.0,94.0,99.0,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,9.274,2,50.5315282,-84.7947093,9.274,2022-10-22 00:39:01,,9021.26,12.0,107.0,427.0,245.0,28.0,31.0,47.0,93.0,98.0,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.408,2,50.5314964,-84.794855,9.408,2022-10-22 00:39:02,,9031.23,12.0,105.0,412.0,246.0,24.5,31.0,51.0,90.0,99.0,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.916,2,50.53146,-84.7949915,9.916,2022-10-22 00:39:03,,9041.64,12.0,107.0,460.0,246.0,23.0,30.5,53.0,88.5,100.0,4.199999999999989,4.199999999999989,0.0,2022,10,22,0,4.02,243.0
52,54,10.084,2,50.5314236,-84.7951371,10.084,2022-10-22 00:39:04,,9051.95,12.0,110.0,493.0,247.0,26.0,30.0,50.0,90.5,99.5,4.199999999999989,4.199999999999989,0.0,2022,10,22,0,4.02,243.0
52,54,10.231,2,50.5313872,-84.7952828,10.231,2022-10-22 00:39:05,,9062.61,12.0,111.0,517.0,247.0,28.5,29.0,45.0,92.5,99.5,4.199999999999989,4.199999999999989,0.0,2022,10,22,0,4.02,243.0
52,54,10.232,2,50.5313508,-84.7954193,10.232,2022-10-22 00:39:06,,9073.18,12.0,112.0,510.0,248.0,26.0,33.0,47.0,84.0,99.5,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,10.116,2,50.5313098,-84.7955649,10.116,2022-10-22 00:39:07,,9083.58,12.0,112.0,467.0,248.0,26.0,31.0,49.0,89.0,95.0,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,10.264,2,50.5312688,-84.7957015,10.264,2022-10-22 00:39:08,,9094.03,12.0,113.0,408.0,248.0,27.0,27.0,51.0,96.0,91.0,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,10.227,2,50.5312279,-84.7958471,10.227,2022-10-22 00:39:09,,9104.65,12.0,112.0,381.0,249.0,28.5,23.0,51.0,95.0,96.0,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,10.011,2,50.5311915,-84.7959836,10.011,2022-10-22 00:39:10,,9114.83,12.0,112.0,377.0,249.0,25.0,23.0,48.0,89.0,96.0,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,10.034,2,50.5311505,-84.7961293,10.034,2022-10-22 00:39:11,,9125.1,12.0,112.0,375.0,250.0,23.0,27.5,47.0,84.5,95.5,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,9.916,2,50.5311141,-84.7962658,9.916,2022-10-22 00:39:12,,9135.41,12.0,111.0,295.0,250.0,22.0,29.0,53.0,80.0,94.5,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,9.906,2,50.5310777,-84.7964023,9.906,2022-10-22 00:39:13,,9145.4,12.0,110.0,282.0,250.0,20.5,25.5,57.0,76.0,92.5,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,9.91,2,50.5310367,-84.796548,9.91,2022-10-22 00:39:14,,9155.69,12.0,109.0,275.0,250.0,19.0,25.5,57.0,79.0,92.5,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,9.937,2,50.5309958,-84.7966845,9.937,2022-10-22 00:39:15,,9166.07,12.0,109.0,278.0,251.0,24.0,27.5,58.0,86.5,92.5,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,10.064,2,50.5309548,-84.796821,10.064,2022-10-22 00:39:16,,9176.27,12.0,109.0,292.0,251.0,28.5,29.0,56.0,94.0,92.5,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,10.052,2,50.5309184,-84.7969576,10.052,2022-10-22 00:39:17,,9186.66,12.0,110.0,367.0,251.0,30.0,30.0,55.0,96.5,92.5,3.6000000000000227,3.6000000000000227,0.0,2022,10,22,0,4.02,243.0
52,54,10.016,2,50.530882,-84.7970941,10.016,2022-10-22 00:39:18,,9196.76,12.0,110.0,355.0,252.0,27.0,30.0,55.0,92.5,92.0,3.6000000000000227,3.6000000000000227,0.0,2022,10,22,0,4.02,243.0
52,54,9.81,2,50.530841,-84.7972398,9.81,2022-10-22 00:39:19,,9206.91,12.0,109.0,336.0,252.0,22.0,30.5,57.0,84.5,89.0,3.6000000000000227,3.6000000000000227,0.0,2022,10,22,0,4.02,243.0
52,54,9.789,2,50.5308046,-84.7973763,9.789,2022-10-22 00:39:20,,9216.87,12.0,109.0,309.0,252.0,23.0,31.0,56.0,87.5,91.5,3.6000000000000227,3.6000000000000227,0.0,2022,10,22,0,4.02,243.0
52,54,9.71,2,50.5307682,-84.7975037,9.71,2022-10-22 00:39:21,,9226.76,12.0,108.0,331.0,253.0,24.0,31.5,56.0,90.5,94.0,3.6000000000000227,3.6000000000000227,0.0,2022,10,22,0,4.02,243.0
52,54,9.954,2,50.5307318,-84.7976402,9.954,2022-10-22 00:39:22,,9236.59,12.0,108.0,322.0,253.0,26.5,32.0,55.0,94.0,95.0,3.6000000000000227,3.6000000000000227,0.0,2022,10,22,0,4.02,243.0
52,54,9.808,2,50.5306999,-84.7977768,9.808,2022-10-22 00:39:23,,9246.64,12.0,108.0,319.0,253.0,30.0,32.0,53.0,97.5,95.0,3.6000000000000227,3.6000000000000227,0.0,2022,10,22,0,4.02,243.0
52,54,10.123,2,50.5306681,-84.7979133,10.123,2022-10-22 00:39:24,,9256.58,12.0,108.0,318.0,254.0,31.0,31.5,50.0,98.0,94.0,3.6000000000000227,3.6000000000000227,0.0,2022,10,22,0,4.02,243.0
52,54,9.74,2,50.5306408,-84.798059,9.74,2022-10-22 00:39:25,,9266.41,12.0,108.0,301.0,254.0,21.0,32.5,47.0,78.0,95.0,3.6000000000000227,3.6000000000000227,0.0,2022,10,22,0,4.02,243.0
52,54,9.681,2,50.5305998,-84.7981955,9.681,2022-10-22 00:39:26,,9276.86,12.0,95.0,263.0,254.0,18.0,33.0,46.0,72.0,95.5,3.6000000000000227,3.6000000000000227,0.0,2022,10,22,0,4.02,243.0
52,54,9.954,2,50.5305725,-84.798332,9.954,2022-10-22 00:39:27,,9287.02,12.0,50.0,198.0,254.0,20.5,31.0,39.0,75.5,92.0,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,9.657,2,50.5305407,-84.7984777,9.657,2022-10-22 00:39:28,,9296.88,12.0,96.0,244.0,255.0,33.0,23.0,35.0,91.5,78.5,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,9.465,2,50.5305088,-84.7986051,9.465,2022-10-22 00:39:29,,9306.51,12.0,109.0,355.0,255.0,26.0,24.0,59.0,91.5,90.0,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,9.773,2,50.5304724,-84.7987325,9.773,2022-10-22 00:39:30,,9316.17,12.0,110.0,344.0,255.0,24.0,28.5,51.0,87.5,94.5,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,9.766,2,50.530436,-84.798869,9.766,2022-10-22 00:39:31,,9325.77,12.0,110.0,286.0,256.0,22.5,31.0,51.0,79.5,95.0,3.6000000000000227,3.6000000000000227,0.0,2022,10,22,0,4.02,243.0
52,54,10.046,2,50.5303905,-84.7990056,10.046,2022-10-22 00:39:32,,9336.1,12.0,111.0,283.0,256.0,20.5,29.0,53.0,73.5,91.5,3.6000000000000227,3.6000000000000227,0.0,2022,10,22,0,4.02,243.0
52,54,10.087,2,50.5303495,-84.7991421,10.087,2022-10-22 00:39:33,,9346.49,12.0,110.0,283.0,256.0,22.5,24.0,54.0,79.5,83.5,3.6000000000000227,3.6000000000000227,0.0,2022,10,22,0,4.02,243.0
52,54,10.185,2,50.5302994,-84.7992878,10.185,2022-10-22 00:39:34,,9357.31,12.0,110.0,286.0,256.0,30.0,23.0,51.0,93.5,78.5,3.3999999999999773,3.3999999999999773,0.0,2022,10,22,0,4.02,243.0
52,54,10.195,2,50.5302585,-84.7994243,10.195,2022-10-22 00:39:35,,9367.69,12.0,111.0,325.0,257.0,26.0,27.0,49.0,87.5,87.5,3.6000000000000227,3.6000000000000227,0.0,2022,10,22,0,4.02,243.0
52,54,10.127,2,50.5302266,-84.7995608,10.127,2022-10-22 00:39:36,,9377.66,12.0,111.0,275.0,257.0,21.5,28.5,58.0,84.0,91.5,3.3999999999999773,3.3999999999999773,0.0,2022,10,22,0,4.02,243.0
52,54,9.817,2,50.5301902,-84.7996974,9.817,2022-10-22 00:39:37,,9387.61,12.0,110.0,259.0,257.0,20.5,26.5,62.0,86.5,87.5,3.3999999999999773,3.3999999999999773,0.0,2022,10,22,0,4.02,243.0
52,54,9.929,2,50.5301538,-84.7998339,9.929,2022-10-22 00:39:38,,9397.58,12.0,111.0,267.0,258.0,17.5,25.0,59.0,82.0,82.0,3.3999999999999773,3.3999999999999773,0.0,2022,10,22,0,4.02,243.0
52,54,10.11,2,50.5301129,-84.7999704,10.11,2022-10-22 00:39:39,,9407.71,12.0,110.0,286.0,258.0,21.0,26.5,56.0,86.0,85.0,3.3999999999999773,3.3999999999999773,0.0,2022,10,22,0,4.02,243.0
52,54,10.09,2,50.5300719,-84.8000978,10.09,2022-10-22 00:39:40,,9417.63,12.0,110.0,315.0,258.0,24.0,27.5,54.0,90.0,88.0,3.3999999999999773,3.3999999999999773,0.0,2022,10,22,0,4.02,243.0
52,54,9.973,2,50.5300355,-84.8002435,9.973,2022-10-22 00:39:41,,9427.64,12.0,110.0,336.0,259.0,27.5,29.0,53.0,94.0,91.0,3.3999999999999773,3.3999999999999773,0.0,2022,10,22,0,4.02,243.0
52,54,9.736,2,50.5299991,-84.8003709,9.736,2022-10-22 00:39:42,,9437.7,12.0,110.0,334.0,259.0,29.5,30.0,51.0,95.0,93.0,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
52,54,9.739,2,50.5299581,-84.8005074,9.739,2022-10-22 00:39:43,,9447.6,12.0,109.0,302.0,259.0,27.5,30.5,53.0,89.0,92.0,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
52,54,9.618,2,50.5299217,-84.800644,9.618,2022-10-22 00:39:44,,9457.51,12.0,108.0,272.0,259.0,26.5,24.0,63.0,89.5,75.5,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
52,54,9.889,2,50.5298853,-84.8007805,9.889,2022-10-22 00:39:45,,9467.51,12.0,107.0,284.0,260.0,27.0,23.5,57.0,91.0,75.0,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.563,2,50.5298489,-84.8009079,9.563,2022-10-22 00:39:46,,9477.23,12.0,107.0,293.0,260.0,28.0,25.0,54.0,92.5,79.0,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.587,2,50.5298125,-84.8010445,9.587,2022-10-22 00:39:47,,9486.97,12.0,107.0,280.0,260.0,29.0,26.5,54.0,94.0,83.5,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.554,2,50.5297715,-84.8011719,9.554,2022-10-22 00:39:48,,9496.72,12.0,107.0,267.0,261.0,30.5,28.0,54.0,95.5,87.5,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.466,2,50.5297397,-84.8013084,9.466,2022-10-22 00:39:49,,9506.28,12.0,106.0,261.0,261.0,31.5,29.5,55.0,97.0,91.5,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.612,2,50.5297033,-84.8014359,9.612,2022-10-22 00:39:50,,9516.05,12.0,106.0,301.0,261.0,30.5,31.0,56.0,94.5,93.0,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
52,54,9.493,2,50.5296759,-84.8015724,9.493,2022-10-22 00:39:51,,9525.62,12.0,105.0,291.0,261.0,27.5,32.5,57.0,87.0,92.5,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
52,54,9.326,2,50.5296395,-84.8016998,9.326,2022-10-22 00:39:52,,9535.12,12.0,104.0,272.0,262.0,24.5,33.5,57.0,80.0,91.5,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.53,2,50.5296077,-84.8018273,9.53,2022-10-22 00:39:53,,9544.69,12.0,105.0,269.0,262.0,24.5,32.5,57.0,81.5,90.5,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.322,2,50.5295758,-84.8019638,9.322,2022-10-22 00:39:54,,9554.17,12.0,105.0,292.0,262.0,24.0,31.0,54.0,83.5,89.5,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
52,54,9.662,2,50.5295349,-84.8020912,9.662,2022-10-22 00:39:55,,9564.07,12.0,104.0,281.0,262.0,24.0,30.0,55.0,85.0,88.0,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
52,54,9.559,2,50.5294985,-84.8022278,9.559,2022-10-22 00:39:56,,9573.92,12.0,104.0,284.0,263.0,23.5,28.5,57.0,86.5,87.0,3.3999999999999773,3.3999999999999773,0.0,2022,10,22,0,4.02,243.0
52,54,9.327,2,50.5294666,-84.8023643,9.327,2022-10-22 00:39:57,,9583.76,12.0,103.0,292.0,263.0,23.5,27.5,58.0,88.0,86.0,3.3999999999999773,3.3999999999999773,0.0,2022,10,22,0,4.02,243.0
52,54,9.467,2,50.5294393,-84.8024917,9.467,2022-10-22 00:39:58,,9593.11,12.0,103.0,303.0,263.0,24.5,29.0,57.0,91.0,90.5,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
52,54,9.074,2,50.5294074,-84.8026192,9.074,2022-10-22 00:39:59,,9602.5,12.0,103.0,305.0,264.0,23.5,27.5,53.0,87.5,87.5,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
52,54,9.302,2,50.5293756,-84.8027466,9.302,2022-10-22 00:40:00,,9611.72,12.0,103.0,273.0,264.0,24.5,26.5,56.0,85.5,85.0,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
52,54,9.041,2,50.5293437,-84.802874,9.041,2022-10-22 00:40:01,,9620.74,12.0,102.0,262.0,264.0,25.5,26.0,58.0,85.0,84.0,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
52,54,8.747,2,50.5293119,-84.8030015,8.747,2022-10-22 00:40:02,,9629.9,12.0,101.0,269.0,264.0,24.0,24.5,56.0,84.0,80.5,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,8.726,2,50.5292754,-84.8031198,8.726,2022-10-22 00:40:03,,9638.66,12.0,100.0,280.0,265.0,23.5,25.0,54.0,85.5,81.5,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,8.773,2,50.529239,-84.8032381,8.773,2022-10-22 00:40:04,,9647.44,12.0,100.0,287.0,265.0,23.0,25.5,57.0,87.0,82.0,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.181,2,50.5292026,-84.8033564,9.181,2022-10-22 00:40:05,,9656.45,12.0,99.0,295.0,265.0,23.5,25.5,54.0,89.5,82.5,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.345,2,50.5291753,-84.8034839,9.345,2022-10-22 00:40:06,,9665.44,12.0,99.0,301.0,266.0,25.5,25.5,55.0,93.0,84.0,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.319,2,50.5291435,-84.8036113,9.319,2022-10-22 00:40:07,,9675.34,12.0,99.0,314.0,266.0,28.0,26.5,58.0,97.0,88.5,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.173,2,50.5291116,-84.8037387,9.173,2022-10-22 00:40:08,,9684.57,12.0,100.0,329.0,266.0,24.0,28.5,53.0,90.0,89.5,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.166,2,50.5290706,-84.8038662,9.166,2022-10-22 00:40:09,,9694.05,12.0,101.0,363.0,267.0,27.0,31.0,54.0,95.0,96.0,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,8.962,2,50.5290297,-84.8039936,8.962,2022-10-22 00:40:10,,9703.22,12.0,102.0,379.0,267.0,28.0,32.0,53.0,97.0,98.5,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.308,2,50.5289933,-84.8041119,9.308,2022-10-22 00:40:11,,9712.56,12.0,102.0,361.0,267.0,26.5,31.5,52.0,94.0,97.0,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.331,2,50.5289523,-84.8042394,9.331,2022-10-22 00:40:12,,9722.11,12.0,102.0,343.0,268.0,25.0,31.0,50.0,91.0,95.5,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.186,2,50.5289114,-84.8043668,9.186,2022-10-22 00:40:13,,9731.59,12.0,101.0,318.0,268.0,24.0,30.0,49.0,88.0,94.0,2.8000000000000114,2.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,8.965,2,50.528875,-84.8044942,8.965,2022-10-22 00:40:14,,9740.68,12.0,101.0,306.0,268.0,25.0,28.5,51.0,90.0,90.0,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.084,2,50.5288385,-84.8046126,9.084,2022-10-22 00:40:15,,9749.82,12.0,100.0,301.0,269.0,26.5,27.5,54.0,92.5,88.5,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,9.189,2,50.5288021,-84.8047309,9.189,2022-10-22 00:40:16,,9758.85,12.0,100.0,276.0,269.0,24.5,27.0,58.0,88.0,86.0,2.8000000000000114,2.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,8.741,2,50.5287703,-84.8048583,8.741,2022-10-22 00:40:17,,9767.85,12.0,94.0,239.0,269.0,17.0,24.5,62.0,70.5,78.5,2.8000000000000114,2.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,8.308,2,50.5287384,-84.8049675,8.308,2022-10-22 00:40:18,,9776.17,12.0,92.0,169.0,269.0,17.0,20.5,65.0,68.0,68.5,2.8000000000000114,2.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,7.673,2,50.5287066,-84.8050768,7.673,2022-10-22 00:40:19,,9784.15,12.0,77.0,132.0,269.0,18.5,18.0,64.0,69.5,62.0,2.6000000000000227,2.6000000000000227,0.0,2022,10,22,0,4.02,243.0
52,54,7.648,2,50.5286838,-84.805186,7.648,2022-10-22 00:40:20,,9792.01,12.0,53.0,124.0,269.0,20.0,16.5,63.0,72.0,56.5,2.6000000000000227,2.6000000000000227,0.0,2022,10,22,0,4.02,243.0
52,54,7.535,3,50.5286656,-84.8052952,7.535,2022-10-22 00:40:21,,9799.8,12.0,29.0,117.0,269.0,21.5,14.5,62.0,74.0,50.5,2.8000000000000114,2.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,6.725,3,50.5286428,-84.8053953,6.725,2022-10-22 00:40:22,,9806.49,12.0,4.0,0.0,269.0,23.0,13.0,61.0,76.5,44.5,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,6.0,2,50.5286064,-84.8054682,6.0,2022-10-22 00:40:23,,9812.47,12.0,0.0,0.0,269.0,24.5,11.5,60.0,79.0,39.0,3.0,3.0,0.0,2022,10,22,0,4.02,243.0
52,54,5.546,2,50.5285837,-84.8055319,5.546,2022-10-22 00:40:24,,9817.87,12.0,0.0,0.0,269.0,26.0,9.5,59.0,81.0,33.0,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
52,54,5.596,2,50.5285609,-84.8056138,5.596,2022-10-22 00:40:25,,9823.34,12.0,0.0,0.0,269.0,27.5,8.0,58.0,83.5,27.0,3.1999999999999886,3.1999999999999886,0.0,2022,10,22,0,4.02,243.0
52,54,4.871,2,50.5285382,-84.8056775,4.871,2022-10-22 00:40:26,,9828.39,12.0,0.0,0.0,269.0,29.5,6.0,57.0,86.0,21.5,3.3999999999999773,3.3999999999999773,0.0,2022,10,22,0,4.02,243.0
52,54,4.751,2,50.5285245,-84.8057503,4.751,2022-10-22 00:40:27,,9833.42,12.0,0.0,0.0,269.0,31.0,4.5,56.0,88.0,15.5,3.6000000000000227,3.6000000000000227,0.0,2022,10,22,0,4.02,243.0
52,54,5.254,2,50.5285109,-84.8058231,5.254,2022-10-22 00:40:28,,9838.74,12.0,10.0,10.0,269.0,32.5,3.0,55.0,90.5,9.5,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,5.593,2,50.5284836,-84.805896,5.593,2022-10-22 00:40:29,,9844.37,12.0,39.0,43.0,269.0,34.0,1.0,54.0,93.0,4.0,3.8000000000000114,3.8000000000000114,0.0,2022,10,22,0,4.02,243.0
52,54,5.965,2,50.5284608,-84.8059779,5.965,2022-10-22 00:40:30,,9850.54,12.0,65.0,122.0,270.0,34.0,4.0,53.0,94.0,13.0,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,6.078,2,50.5284335,-84.8060598,6.078,2022-10-22 00:40:31,,9856.86,12.0,75.0,220.0,270.0,32.0,16.0,52.0,93.5,52.0,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,6.971,2,50.5284107,-84.8061508,6.971,2022-10-22 00:40:32,,9863.47,12.0,82.0,300.0,270.0,29.5,28.0,51.0,92.5,91.0,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,7.166,2,50.5283789,-84.806251,7.166,2022-10-22 00:40:33,,9870.96,12.0,92.0,391.0,271.0,29.5,32.5,50.0,97.0,99.0,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,7.852,2,50.528347,-84.8063511,7.852,2022-10-22 00:40:34,,9878.54,12.0,96.0,470.0,271.0,27.5,32.5,53.0,96.5,100.0,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,7.549,2,50.5283152,-84.8064512,7.549,2022-10-22 00:40:35,,9886.01,12.0,99.0,448.0,272.0,25.5,29.5,56.0,93.0,98.5,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,7.806,2,50.5282879,-84.8065695,7.806,2022-10-22 00:40:36,,9894.59,12.0,102.0,393.0,272.0,25.5,26.0,55.0,92.0,95.0,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,8.162,2,50.5282606,-84.8066879,8.162,2022-10-22 00:40:37,,9902.84,12.0,104.0,339.0,272.0,27.0,27.0,48.0,92.5,93.5,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,8.303,2,50.5282332,-84.8067971,8.303,2022-10-22 00:40:38,,9911.14,12.0,102.0,344.0,273.0,28.0,28.0,57.0,93.0,92.0,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,8.308,2,50.5282014,-84.8069154,8.308,2022-10-22 00:40:39,,9919.63,12.0,100.0,280.0,273.0,27.0,26.5,59.0,88.0,86.0,4.0,4.0,0.0,2022,10,22,0,4.02,243.0
52,54,8.276,2,50.5281741,-84.8070246,8.276,2022-10-22 00:40:40,,9928.01,12.0,98.0,233.0,273.0,23.5,24.5,54.0,79.5,80.0,4.199999999999989,4.199999999999989,0.0,2022,10,22,0,4.02,243.0
52,54,8.145,2,50.5281422,-84.807143,8.145,2022-10-22 00:40:41,,9936.12,12.0,98.0,212.0,273.0,19.5,26.5,39.0,70.0,81.0,4.199999999999989,4.199999999999989,0.0,2022,10,22,0,4.02,243.0
52,54,7.683,2,50.5281149,-84.8072431,7.683,2022-10-22 00:40:42,,9943.99,12.0,89.0,189.0,273.0,12.5,28.0,12.0,46.5,83.0,4.199999999999989,4.199999999999989,0.0,2022,10,22,0,4.02,243.0
52,54,7.542,2,50.5280876,-84.8073523,7.542,2022-10-22 00:40:43,,9951.77,12.0,61.0,149.0,273.0,10.5,28.0,11.0,39.5,84.0,4.199999999999989,4.199999999999989,0.0,2022,10,22,0,4.02,243.0
52,54,7.486,2,50.5280603,-84.8074615,7.486,2022-10-22 00:40:44,,9959.89,12.0,32.0,109.0,273.0,12.0,27.5,14.0,44.0,84.5,4.199999999999989,4.199999999999989,0.0,2022,10,22,0,4.02,243.0
52,54,7.202,2,50.5280375,-84.8075708,7.202,2022-10-22 00:40:45,,9967.45,12.0,4.0,0.0,273.0,13.0,27.5,18.0,48.5,85.0,4.199999999999989,4.199999999999989,0.0,2022,10,22,0,4.02,243.0
52,54,7.281,2,50.5280102,-84.8076709,7.281,2022-10-22 00:40:46,,9975.05,12.0,0.0,0.0,273.0,14.5,27.0,21.0,53.0,85.5,4.199999999999989,4.199999999999989,0.0,2022,10,22,0,4.02,243.0
